id,title,plot,mpaa
0106455,Boiling Point,"Red is an aging scam-artist who's just been released from prison together with Ronnie, a young and not-so-bright hoodlum who is easily manipulated. Their new business is to organize fake-money sales and then kill the buyer to take his money; but when Ronnie kills an undercover secret service agent, his partner Jimmy Mercer vows revenge and is given one week to catch the killers before being transferred.A pair of sociopath killers take on the police and the mob in order to make one last big score.",R
0106464,Bopha!,"In this story of a black policeman during South African apartheid, Danny Glover plays the cop, who believes he's trying to help his people, even while serving as a pawn of the racist government. When his son gets involved in the anti-apartheid movement, he finds himself torn between his family (including long-suffering wife Alfre Woodard) and what he believes is his duty.",PG-13
0106466,Born Yesterday,"A businessman shows up in Washington to lobby agendas that are friendly to his construction plans. His ditsy ex-showgirl bimbo proves to be an embarrassment in social situations, so he hires a reporter to teach her how to appear more intelligent. Soon it becomes apparent to the reporter that she isn't so stupid after all, and things become more complicated as she begins questioning the papers her sugar daddy keeps getting her to sign, and the reporter begins falling in love with her.The rude, selfish and arrogant businessman Harry Brock travels to Washington with his mistress Billie Dawn, his advisor Ed Devery and his assistant JJ to have business meetings with senators. Billie is a former showgirl from Las Vegas and does not have culture, embarrassing Harry in the social events. He hires the journalist Paul Verrall to teach Billie that is an intelligent woman and soon she does not accept the treatment spent by Harry toward her. Further, Billie and Paul disclose dirty businesses of Harry and fall in love with each other.",PG
0106469,"Blood In, Blood Out","Based on the true life experiences of poet Jimmy Santiago Baca, the film focuses on step-brothers Paco and Cruz, and their bi-racial cousin Miklo. It opens in 1972, as the three are members of an East L.A. gang known as the ""Vatos Locos"", and the story focuses on how a violent crime and the influence of narcotics alter their lives. Miklo is incarcerated and sent to San Quentin, where he makes a ""home"" for himself. Cruz becomes an exceptional artist, but a heroin addiction overcomes him with tragic results. Paco becomes a cop and an enemy to his ""carnal"", Miklo.",PG
0106471,Boxing Helena,"A top surgeon is besotted with a beautiful woman who once ditched him. Unable to come to terms with life without her, he tries to convince her that they need each other. She has other ideas, but an horrific accident leaves her at his mercy. The plot is bizarre and perhaps sick at times, ending abruptly and with a twist.Doctor Nick Cavanaugh is a successful surgeon, who lives with his colleague Anne Garret. She intends to get married with him. Nick is obsessed by the tramp Helena, with whom he had some kind of shallow relationship in the past. Nick tries to get close to Helena again and one day, he convinces her to go to his home, to get her address book back. Helena discusses with Nick, and is hit by a car in front of Nick's mansion. When Helena wakes up, she is without both legs and abducted by Nick. Nick is taking care of her at his home. She tries to escape, and like a Venus of Milo, Nick removes her two arms, and keeps her hold to a wheelchair. A surprising end finishes the story.Doctor Nicholas ""Nick"" Cavanaugh is a successful surgeon, who lives with his colleague Anne Garret. She intends to get married with him, but Nick is obsessed by the tramp Helena, with whom he had some kind of shallow relationship in the past. Nick tries to get close to Helena again and one day, he convinces her to go to his home, to get her address book back. Helena discusses with Nick, and is hit by a car in front of Nick's mansion. When Helena wakes up, she is without both legs and abducted by Nick. Nick is taking care of her at his home. She tries to escape, and like a Venus of Milo, Nick removes her two arms, and keeps her hold to a wheelchair. A surprising end finishes the story.A surgeon becomes obsessed with the seductive woman he once was in an affair with. Refusing to accept that she has moved on, he amputates her limbs and holds her captive in his mansion.",R
0106478,Breakfast of Aliens,"A lovable loser, Walter Clydepepper (Vic Dunlop) eats an alien from outer space in his cereal and becomes a deadly stand up comic.",G
0106479,Breaking Point,"A retired police detective reluctantly returns to action to stop a serial killer dubbed ""The Surgeon"".",PG
0106489,A Bronx Tale,"Gangster Sonny is the big man in the Bronx neighborhood of an Italian small boy named Calogero. A shooting witnessed by the boy (nicknamed C) is the starting point of a lasting bond between the gangster and the boy. Father (bus driver Lorenzo), however, disapproves. C grows up under the wing of both men, torn between his own natural honesty and his fascination with Sonny. C's neighborhood cronies get involved in theft, use of guns, and racial fights. When C falls for an African American girl, things don't get any easier. C's leap to manhood is marked by tragedy, but also by his recognition of the many faces of love.Calogero Anello is a nine-year-old child living in the Bronx - notorious for gangster bars, racist people and an aggressive nature. Calogero witnesses a shooting in the street involving local big shot gangster, Sonny, but refuses to betray him to the police. Sonny grows fond of the boy and begins to teach him how things are conducted on the streets. Calogero's father is a working man who wants his child to grow up and make his money honestly and does not want him to mix with Sonny. Despite his father's disapproval, for eight years Calogero continues to see Sonny and receives a 'street' education from him. Despite being a gangster, Sonny loves Calogero and teaches him that being a gangster is too risky and dangerous. However, Calogero misinterprets Sonny's message and still gets involved with his friends in racism and fights. Things get worse when he falls in love with a black girl. This story is about a Bronx where a child grows up with two educations, one from school and one from the street. As the child grows closer to a gangster, he begins to grow away from his family.A father becomes worried when a local gangster befriends his son in the Bronx in the 1960s.",R
0106500,CB4,"A ""rapumentary"", covering the rise to fame of MC Gusto, Stab Master Arson, and Dead MikeAlbert Brown and his buddies Rip and Otis are aspiring rappers who have tried every gimmick to break into the music business. Eventually, Albert and the boys decide to go into gangster rap, with Albert assuming the identity of M.C. Gusto (a local crime lord who is serving time in prison). Eventually, Gusto finds out about the boys scheme and seeks revenge as well as a share of the profits.",R
0106505,Calendar Girl,"Like many adolescent boys, Roy Darpinian had the hots for movie divas, and one in particular was his wet dream as half of America's in the 1950sThree young men go on an end of the summer trip to Hollywood, California. Their quest",PG-13
0106519,Carlito's Way,"A Puerto Rican ex-con pledges to stay away from his former drug dealing ways but finds himself being dragged back by his past connections and the naive machinations of his lawyer and best friend. Hoping to raise enough money to get away from New York, Carlito Brigante takes on the job of running a nightclub, renews an affair with a dancer but old associates and old instincts suck him back into a world of violence and mistrust.Carlito has just gotten out of prison due to technicalities with the help of his sleazy lawyer. After a life spent trafficking heroin he decides not to pursue the life of the streets. He buys into a night club and begins saving money to move to the Bahamas, but his presence as a known player makes it inevitable that he get sucked back into his violent former life.Finally released from prison, Carlito Brigante has vowed that he will not go back to the life he once had. His move to a new life isn't easy, as Carlito must resist every taunt and every opportunity back into his old lifestyle. He meets up with his old love, Gail who shows him the person he can be in a happy life, but his good friend and lawyer, David Kleinfeld is having problems of his own and would love the help he could gain from the legend known as Carlito.Carlito Brigante is released from jail after serving five years of a much longer stretch. He vows to go straight and to live life as a fine, upstanding citizen. He even rekindles a romance with his ex-lover. However, Carlito's associates cannot seem to leave him in peace...his nephew involves him a pool-room gunfight, his lawyer asks him for ""favors"" which spiral out of control, and even an old friend tries to get him into trouble with the law. Carlito decides to make a run for Florida and the promise of a new life, but has one final dramatic escape to make from some hoods who believe (wrongly) that he was behind the murder of their boss.A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C.",R
0106521,Carnosaur,"A brilliant geneticist, Diane Ladd, plans to expose a lethal virus to every human being on the planet. Her objectiveDr. Jane Tiptree, a brilliant geneticist who feels that Dinosaurs need never die and with government funding arranges to bring back dinosaurs using chicken eggs (because some moron says dinosaurs are giant chickens). One of her new and improved carnosaurs escapes and runs amok in a small town while his big brother is waiting to be set loose on the city. Unless the truth can be unleashed, it could be a new dawn for dinosaurs driving mammals to extinction.A genetically manipulated and very hungry dinosaur escapes from a bioengineering company and reeks havoc on the local desert town. A security guard and a girl environmentalist try to stop both it and the company's doomsday bioweapon.",R
0106536,The Cemetery Club,"This comedy filled with much Jewish humor is about the widows Doris, Ester and Lucille, whose husbands die one after another in just a few years. Even though the three friends, all in their 50's, react quite differently on their husbands deaths they become even closer than what they were as couples. They frequently visit their husband's graves together and talk about perspective lives.",PG
0106537,Century,"Paul Reisner, a young doctor, becomes a researcher in a prestigious medical institute. He feels he has a chance to be part of a movement of unending progress in science and civilization. Then he begins to discover the dark side of the institute, which foreshadows the dark side of the 20th century.",R
0106539,Chained Heat II,"An innocent woman is sent to a Czech prison, where the sadistic warden and guards rape and perform bizarre sex acts on the prisoners.",PG
0106544,Once a Cop,"As a crime wave sweeps through Hong Kong, the police call on Jessica Yang, a rising star in their ranks, to help stop a notorious gang of thieves.",PG
0106552,The Bare-Footed Kid,"A poor barefoot young man from the country arrives in the city to start work with the friend of his dead father, a manager at a dyeing workshop who is trained in Kung-Fu but has retired form the world of martial arts. The dye shop is owned by a kind woman who is being pressured by a local strongman who is trying to steal her family secrets for his own workshop. When the workshop is burnt down the barefoot kid decides to fight back using his impressive kung-fu skills, but just invites further trouble.",R
0106557,Children of the Corn II: The Final Sacrifice,"Belated sequel to the '84 film. 8 years after the first, authorities discover the mutilated bodies of adults in the secluded town of Gatlin, Nebraska and children hiding in the corn. Enter John Garrett (Terence Knox) and son Danny (Paul Scherrer) who head for Gatlin on a story and get caught up in this mess when an orphan named Micah (Ryan Bollman) is possessed by He Who Walks Behind The Rows.Straight after the events of the first film, the children are moved to Gatlins neighbouring town Hemmingford. A failed journalist called John comes to Hemmingford to find out what happened in Gatlin. His son Danny is with him, John and Danny don't get on well together. They are staying in the same house as Micah a boy possesed by He who walks behind the rows. Danny becomes Micah's friend and comes under his influence. Danny then falls in love with Lacy but in the end Danny has to make a choice which could mean life or death!A journalist and his son travel to Nebraska to investigate the mysterious town of Gaitlin where, unbeknownst to them, a murderous cult of children are waiting in the corn fields.",PG-13
0106582,Cliffhanger,"Whilst crossing a ledge, 4000 feet above the earth, Gabe's friend's equipment fails to work and she slips out of his hand, falling to the ground. Almost a year later, Gabe is asked to go back to the same mountain range and rescue a group of 'stranded' people. The only catch is that these so called 'stranded' people are in fact looking for three boxes filled with $100,000,000 and they need a mountain ranger to lead them to them!!A group of thieves led by Eric Qualen hijack a $100,000,000 delivery en route to a Denver credit union. Their plan to transfer the money mid-air to collaborators in another plane goes awry, and the hijackers crash land and lose the money in the surrounding mountains. They radio for help, and former ranger Gabe Walker and his partner Hal Tucker answer the call. Qualen and his men have a high-tech tracking device that shows them the locations of the three cases of missing money, but they need help traveling through the mountains, so they force Gabe and Hal to be their guides. Forced to scale a rock face in the middle of a snow storm, Gabe grabs some of the money and escapes. Gabe knows Qualen will kill Hal as soon as Qualen has the remaining cash, so, with fellow ranger Jessie Deighan, Gabe tries to reach the money before Qualen does.Gabriel ""Gabe"" Walker is a skilled rescue climber leading a peaceful life in the Rocky Mountains along with his fiancée and a couple of friends. However, everything changes radically when a beloved friend dies accidentally. Gabe can not climb anymore because he blames himself for the accident and he decides to quit to another place, leaving behind all the people he still loves, in order to forget his past. Eight months later Gabe returns intending to resume with his fiancée but his plans must be deferred as a group of thieves is in the mountains searching for two suitcases containing hundreds of million dollars that were accidentally dropped from a plane. They are willing to do anything to recover it and Gabe must face his painful past to foreclose the bandits to achieve their aim.Unable to come to terms with the untimely and cruel death of a dear friend--and above all--unwilling to forgive himself for the hideous accident responsible for his loss, the highly-experienced mountain climber, Gabriel Walker, is overcome with grief and guilt. Eight months after the tragic incident, Gabe still wants to quit; however, a despairing distress call from a stranded team of climbers will force him to return to action, unaware that a gang of ruthless criminals is behind the phoney call for help. Armed to the teeth and equipped with high-end tracking devices, the dangerous outlaws need Walker's expertise to track down somewhere in the vast and snow-capped mountainside, three scattered suitcases crammed with millions of dollars. Will Walker make it out alive, especially now that the unquiet ghosts of the past threaten to resurface?Gabe hasn't recovered from a terrible climbing accident, so when he's asked to search for a group, missing in the Rockies, he is initially reluctant. Adding to this the fact he has to work with an old friend, who now hates him; Gabe is not a happy man. Unknown to Gabe and his 'friend', the group they are out to rescue are armed and dangerous. The group need a local expert to locate and recover millions of $s of stolen money.A botched mid-air heist results in suitcases full of cash being searched for by various groups throughout the Rocky Mountains.",R
0106586,Cold Sweat,"Mark Cahill is a good family man with a loving wife and two wonderful children. Mark also happens to be a hit man who is haunted by his last victim, a blonde, who keeps appearing in his bedroom at the worst of times. His life becomes even more complicated when he becomes caught up in the schemes of two business partners, one of the partner's spouse and her boyfriend(s).",PG-13
0106598,Coneheads,"An alien couple known as Beldar and Prymatt with cone-shaped heads from the planet called Remulak is mistakenly ditched on earth, during a scouting mission for planet conquest. While here, they dodge the INS, have a child and discover that life on Earth is quite good. But unfortunately they are being chased by the government who knows something is not quite right with the Conehead family. After they are rescued and taken back to their planet, Beldar vows to return to earth and conquer it.An alien couple with cone-shaped heads from the planet ""Remulak"" is mistakingly ditched on earth. While waiting to be recalled to their mother planet, they start a family and have a little daughter. They try to adapt to earth customs by living in middle-class suburbia. Meanwhile, their daughter grows up to be a teenager who has difficulties fitting in with her peers or accepting the fact that at some point, she has to return to ""Remulak"" with the rest of the family.Aliens with conical crania crash-land on Earth.",PG
0106601,Conflict of Interest,"Gideon rules the down and dirty side of town. From the docks where he runs an export business in stolen cars, to the heavy metal club where he can turn a little extra cash on hot women and cool drugs. Everyone loves Gideon, especially his posse of desirable women, everyone except the corpses he leaves behind and the cops who clean up after him. But now there's a new cop on Gideon's back, Mickey Flannery, and he's fighting mad.Irish cop Mick Flannery battles a drug dealer who has corrupted his son.",R
0106611,Cool Runnings,"Irving Blitzer disgraced himself when putting extra weights into his team's bob in the Olympics, resulting in his gold medal being taken away from him. Years later, Derice Bannock, son of a former friend of Irv, fails to qualify for the 100-yard sprint for the Olympics due to a stupid accident. But when he hears of Irving Blitzer living also on Jamaica, Derice decides to go to the Games anyway, if not as a sprinter, then as a bobsledder. After some starting problems, the first Jamaican bobsledding team is formed and heads for Calgary. In the freezing weather Derice, Sanka, Junior and Yul are only laughed at, since nobody can take a Jamaican bobsledding team led by a disgraced trainer seriously. But team spirit and a healthy self-confidence may lead to a few surprises in the upcoming Winter Games.When the Jamaican sprinter Derice Bannock is disqualified from the Olympic Games due to a silly accident, he envisions the chance to participate in bobsled modality. He meets the dishonored coach Irving Blitzer, who is living in the tropical country after two gold medals and elimination due to cheating, and convinces him to coach the first Jamaican Bobsled Team. They form a group with the push-cart driver Sanka Coffie, the sprinter Yul Brenner and the rich Junior Bevil and without any sponsor, fly to Calgary, Alberta, Canada to participate of the XV Olympic Winter Games.When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team.",PG
0106613,Cop & ½,"Devon Butler is an eight-year old who dreams of being a cop. He watches police TV shows, knows police procedures, and plays cops and robbers with his friend Ray. One day, while snooping around in a warehouse, he witnesses a murder. He goes to the police, who want the information, but won't get it until they make Devon a cop. The police then team him with veteran cop (and child hater) Nick McKenna, and the two team up in comic series of events to find the killer.Nick McKeena is a tough, fearless, solitary and resentful Florida's cop. After an operation to apprehend drugs, his partner dies during a shooting, and McKeena takes the responsibility of the tragedy. Devon Butler is a little kid who is obsessed for cop-movies, and dreams of becoming a policeman, living the most dangerous adventures. After testifying on a murder practiced by an Italian crime boss, Devon decides to help the police arrest the criminal, with one condition - he is to be a cop for a few days, and solitary Nick ends up being chosen as Devon's partner. Together, the two will have great adventures and they will be hunted by the mafioso, at the same time in that a paternal relationship will be born between both.When a pint-sized 8-year-old kid witnesses a murder he offers to help the police, if they make him a cop, too. Saddled with this streetwise sidekick, a hardboiled cop is forced to take his new partner seriously as they race the clock to bring the bad guys to justice.After witnessing a murder, a young boy named Devon refuses to testify unless he is given the chance to be a policeman.",PG
0106620,The Crawlers,Evil nuclear power plant manager is dumping nuclear waste in a forest. People start getting killed. Drunken PhD in power plant starts tracking radiation in the forest. More people killed. Newspaper reporter and local boy and girl start investigating. Still more people killed. Townspeople try to remove nuclear waste. Yet more people killed. EPA cleans up the mess with bulldozers.People from a small town are attacked by evil radioactive tree roots growing in the forest.,PG
0106627,The Crush,"Nick Eliot, a 28 year old newspaper reporter moves in the guest house of the Forresters'. Everything goes fine until he meets Adrienne, the Forresters' only child, a 14 year old girl. She develops a crush on him. When he ignores her advances, she's rebuffed and willing to kill him.An investigative journalist moves into a garage apartment owned by a well-to-do family. The 14-year-old daughter, a prodigy, develops a crush on him. When he acquires a new lady friend she becomes insanely jealous and begins a diabolical revenge strategy that threatens to destroy the journalist's life and friends.Nick Eliot is looking for a new place to live. He works in advertisement/research, and needs to live in a place that is peaceful, with little noise. He finds a backhouse that is owned by Cliff and Liv Forrester. He also meets their daughter, Darian Forrester, who is 14, has only 1 friend (Cheyenne) and desperately wants an older man. Nick gets a new job and meets Amy Maddik and brings her home for a party. Darian doesn't like this, and will do ANYTHING to keep Nick's attention on HER, instead of Amy.A journalist, Nick Eliot, moves into a picturesque suburb. His landlady's daughter, Adrienne, takes more than a passing interest in him. Her obsession turns violent when he rejects her. She ruins him, his work and his girlfriend. If she can't have him, no one can.A journalist becomes the unwanted center of attention for a 14-year-old girl, who proceeds to sabotage his life after he refuses her sexual advances.",R
0106637,The Curse of the Dragon,"Documentary of the life of actor Bruce Lee, with interviews with cast members and crews who worked with him.",G
0106644,Da Vinci's War,"A traumatized war vet hunts for his sister's killer with the help of his war buddies. Turns out the assassin has government connections, but so do the vets.",G
0106660,Dangerous Game,"Eddie Israel is a moviemaker. He is beginning the shooting of ""The mother of mirrors"", starring Francis Burns and Sarah Jennings. ""The mother of mirrors"" is the story of the last night of a couple falling into decay. Eddie is very demanding with the actors, and the heavy atmosphere of the film acts upon the daily life of the protagonists.While shooting a movie in Los Angeles about the abused wife Sarah Jennings that has converted to Christian and her husband Francis Burns that misses their orgies, the New Yorker director Eddie Israel pushes his lead actor and actress to the edge affecting their real lives. Eddie has one brief affair with Sarah but he feels also affected by his work and confesses the truth about his many infidelities to his wife Mad Israel (Nancy Ferrara), blurring fiction and reality and destroying his marriage.A New York City film director, working on his latest movie in Los Angeles, begins to reflect the actions in his movie and real-life, especially when he begins an affair with the lead actress.",R
0106661,A Dangerous Woman,"Martha Horgan, a naive woman with an intellectual impairment who lives with her aunt Frances in a small town, is known for always telling the truth. She works at a dry cleaner, where her compulsive truth-telling leads her to report to the boss that another employee has been stealing from the cash register. The thief, in turn, accuses Martha, and she loses her job. In the mean time, a mysterious stranger named Mackey appears at Martha's residence after learning that Aunt Frances needs her porch repaired. Mackey is hired and becomes intimately involved with Martha... which only leads to tragedy.Martha Horgan is a plain, mentally challenged woman, although her disability has never been officially medically diagnosed. Martha lives in the guest house of her wealthy aunt, Frances Beechum, who is only a few years older than Martha herself. Frances has taken care of Martha since they were kids. To satisfy her own emotional needs, Frances is having an affair with politician Steve Bell, the affair which they deny when confronted by Steve's wife, Anita Bell. Unknown to Martha, Frances is paying the wages for her job at the dry cleaners, the job to give Martha an adult sense of purpose. Martha, in her mental state, has a difficult time telling lies, which in combination with her naivety results in her being easily taken advantage of. These issues place Martha in a bad state at work, and places a wedge between her and her only real friend Birdy over an issue concerning Birdy's less than straight-up boyfriend, Getso. So Martha welcomes the friendship of Mackey, a drifter who admits he drinks a little too much and who is able to finagle his way into a handyman job for Frances reconstructing her damaged front porch. These relationships in combination lead to Martha needing to lie to save her life, something which she may not be able to do or comprehend the consequences if she doesn't.",R
0106664,The Dark Half,"When Thad Beaumont was a child, he had an operation to remove a tumour from his brain. during the operation, it was discovered that far from being a tumor, the growth was a twin brother of Thad's that never developed. Years later, Thad is a successful author, writing his serious books under his own name, and his pulp money-makers under the pseudonum ""George Stark"". When blackmailed by someone who has discovered his secret, Thad publically ""buries"" George Stark. From that point on, Thad increasingly becomes the prime suspect in a series of gruesome murders.In Castle Rock, Maine, the respectable writer and professor Thad Beaumont lives a comfortable life with his wife Liz Beaumont and his two babies. Out of the blue, he is blackmailed by a punk from New York that has discovered a hidden secret about ThadNovelist Thad Beaumount has buried his alter ego George Stark, a pseudonym he used when writing fiction of a darker nature than he would write using his real name. He even stages a mock burial of George for the benefit of the press. When a local man is killed, evidence leads Sheriff Alan Pangborn to George's grave, and he begins to suspect Thad. Meanwhile Thad is beginning to have visions of sparrows flying, something that hasn't occurred for twenty-three years since he had brain surgery. As the string of gruesome murders continue, someone claiming to be George Stark starts calling Thad on the phone. Thad fears for his family's safety, and Pangborn can't decide whether or not Thad is the murderer.A writer's fictional alter ego wants to take over his life...at any price.",R
0106673,Dave,"Bill Mitchell is the philandering and distant President of the United States. Dave Kovic is a sweet-natured and caring Temp Agency operator, who by a staggering coincidence looks exactly like the President. As such, when Mitchell wants to escape an official luncheon, the Secret Service hires Dave to stand in for him. Unfortunately, Mitchell suffers a severe stroke whilst having sex with one of his aides, and Dave finds himself stuck in the role indefinitely. The corrupt and manipulative Chief of Staff, Bob Alexander, plans to use Dave to elevate himself to the White House - but unfortunately, he doesn't count on Dave enjoying himself in office, using his luck to make the country a better place, and falling in love with the beautiful First Lady...Dave Kovic is the happy-go-lucky and much beloved owner/operator of Kovic's Temps, a temporary placement employment agency, he working his hardest to find jobs for his clients, the motto to which he strives being, ""It's Monday. Everybody works on Mondays,"" or whatever day of the week it happens to be. Beyond this job, he, a showman, also does work impersonating a famous figure to who he has an uncanny resemblanceDave Kovic looks so much like President Bill Mitchell that he's asked to stand in for him, while the Bill occupies his time elsewhere !. When Bill falls into a coma, a secret and highly illegal plot is hatched by Bob Alexander to keep Dave on as the president. Unknown to Dave, Bob is working on making himself president, but he doesn't count on Dave being so popular and keen to continue.President Bill Mitchell is not exactly an ideal President. He looks after those who helped get him into office than the people, and he is a philanderer. One of the ways that he keeps his little dalliances a secret is to hire a lookalike to impersonate him and when he is at a function at a hotel, his double is the one the press and media see leaving the hotel, while he stays behind for his little rendezvous. Now the man whom they have hired is Dave Kovic, a goodhearted man who likes to help people find jobs. Normally after making his little exit that would be that but Mitchell suffers a stroke. Now he is completely incapacitated, and by law the Vice President will assume his duties but Bob Alexander, Mitchell's Chief of Staff who is just as corrupt and ammoral as Mitchell maybe even more, fears that the Vice President who is boy scout, will probably not play ball with him or not keep him around, tells Dave that it's in the country's best interest that the Vice President not take over. So he agrees to continue pretending to be the President. But in reality Alexander is planning to smear the Vice President into resigning thus paving the way for him to be President. But when Dave becomes infatuated with the First Lady, and when Bob acting in Mitchell's place, cuts off funding to one of her projects, she assumes that it was Dave as Mitchell, who did it. And so to make it up to her, he restores the funding, which infuriates Alexander. Which means that Dave and Alexander are headed for a clash.To avoid a potentially explosive scandal when the U.S. President goes into a coma, an affable temp agency owner with an uncanny resemblance is put in his place.",PG-13
0106677,Dazed and Confused,"It's the last day of school at a high school in a small town in Texas in 1976. The upperclassmen are hazing the incoming freshmen, and everyone is trying to get stoned, drunk, or laid, even the football players that signed a pledge not to.The end of the 1976 school year in a Texan small town is cause for celebration of the summer break. But first the Seniors are excited to chase the newbies, whom they may submit to merciless hazing, which for boys takes the stern-scorching form of no-nonsense spankings. However futile, attempts to escape are made, yet pointless for the members of the baseball team, which has to play that evening, before the partying, when alcohol is to anesthetize their seat-sting. Mitch Kramer becomes the prime prey after his stupid sister actually asks the boys to go easy on him, which only senior quarterback Randall ""Pink"" Floyd does, while senior year-repeater Fred O'Bannion adds frustration to his reputed zeal for spanking sorely sorry.It's May 28, 1976, the last day of the academic year at Lee High School. Many of the kids are skipping classes, smoking weed and thinking about the big keg party for the senior students at Kevin Pickford's house tonight, as his unwitting parents are going to be away for the evening. High on the mind of star football quarterback Randall ""Pink"" Floyd is the pledge the coach wants all the returning players to sign vowing that they won't do drugs or drink during the summer break so as not to jeopardize their upcoming supposed championship season. Pink is the only player who has not yet signed, he who is contemplating not if only because he feels it would impinge upon his individual rights. Today is also the traditional hazing day, where seniors traumatize the freshmen. Amongst all the freshmen, Mitch Kramer is the biggest target if only because of a not so innocent request by his popular upperclassman sister, Jodi Kramer, to her male classmates. These thoughts and activities continue as day turns into night and as the keg party doesn't end up quite as planned, although the perspective may change as the activities progress.In a small Texas enclave, highlights the rites of passage on the last day of school in 1976 for the new, incoming freshmen at the hands of the class of '77 at Robert E. Lee High School. Freshman boys are physically punished, while the girls largely face the brunt of verbal abuse and humiliation. Two main figures emerge. Incoming freshman Mitch Kramer comes to a new realization in his role as a major target of senior hazing. And, among the seniors is Randall ""Pink"" Floyd, the school's star quarterback, who moves with facile grace among groups of greasers, nerds, stoners, and athletes alike.The adventures of high school and junior high students on the last day of school in May 1976.",R
0106678,I Don't Want to Talk About It,"Leonor, a widow in a small South American town, gives birth to Charlotte, a dwarf. The mother not only provides a rich childhood for her daughter, she erases any clues her daughter might see that would lead her to think she is different (mother burns books such as ""Snow White"" and destroys lawn statues of gnomes). In short, she doesn't want to talk about it. The mother succeeds in creating a modern-day Rapunzel",PG-13
0106681,Dead On,"Airline pilot Ted and his lover Erin scheme to rid themselves of their respective spouses. Ted's wife disappears mysteriously and thinking that all is proceeding well, he plans an elaborate scheme to kill Erin's husband. However all is not as it seems.",G
0106684,Deadfall,"After he accidentally kills his father, Mike, during a sting, Joe tries to carry out Mike's dying wish by recovering valuables that Mike's twin brother Lou stole from him years earlier. But Uncle Lou is also a confidence artist, and Joe is soon drawn into his increasingly dangerous schemes.",R
0106685,Deadly Advice,"Mother rules the house with an iron hand and has such power over her daughters that they see themselves as becoming old unmarried, maids. Jodie has feelings for the local doctor, a man much older than her, for which her mother strongly disapproves. Beth finds a relationship with a male stripper in Bristol, but sees nothing in the future with Mother around. While both girls would like to be rid of Mother, nothing happens until Jodie sees images of H. R. Armstrong, the man who put the town on the map by dispatching his un-loving wife.Advised by the ghosts of five notable British killers, small-town librarian Jodie sets out to murder her domineering mother and anyone else who stands in her way to happiness.",R
0106686,Deadly Exposure,A man endangers his own life when he uncovers an assassination plot while investigating his father's death,PG
0106697,Demolition Man,"Frozen in 1996, Simon Phoenix, a convicted crime lord, is revived for a parole hearing well into the 21st century. Revived into a society free from crime, Phoenix resumes his murderous rampage, and no one can stop him. John Spartan, the police officer who captured Phoenix in 1996, has also been cryogenically frozen, this time for a crime he did not commit. In 2032, the former cities of Los Angeles, San Diego and Santa Barbara have merged into peaceful, utopian San Angeles. Unable to stop him with their non-violent solutions, the police release Spartan to help recapture Phoenix. Now after 36 years, Spartan has to adapt himself to the future society he has no knowledge about.In the late 20th century, Simon Phoenix is a psychotic criminal who is extremely elusive. He took some people hostage. John Spartan is a cop who is known as the Demolition Man because he demolishes property to get to his man. When Spartan thinks the hostages are dead, he goes after Phoenix blowing up the building he was in. But when he turns Phoenix in, traces of the hostages are found and it's believed that they could have been alive. Spartan says they were already dead but Phoenix says they were alive. Spartan would then be charged and found guilty and sentenced to a cryogenic prison as is Phoenix. 36 years later Phoenix is released for his parole hearing but he escapes and goes on rampage. The police try to apprehend him, but it turns out that the police are less aggressive, so Phoenix escapes. So when it is discovered that Spartan was the one who caught Phoenix he is released and tasked with finding him. But Phoenix is now stronger than he was 36 years ago, Spartan wonders how is this possible.In 1996 Los Angeles, the streets are ruled by acts of violence and terror, nothing and nobody is safe. Simon Phoenix is one of the worst criminals that Los Angeles has ever seen, and only one man can stop him - police officer John Spartan. When John arrested Phoenix, he was surprisingly found as an accessory to the recent crime and was also sent to the CryoPrison. During Spartan's 36-year sentence, Los Angeles' theme and society had dramatically changed from one of violence to one of peace. Phoenix, revived for a parole hearing, managed to escape and uses Los Angles to his advantage. The police are unable to stop him with their non-violent solutions and have no choice but to release Spartan to stop him. Now Spartan not only has to stop Phoenix, but to adapt himself to the future society he has no knowledge about.A police officer is brought out of suspended animation in prison to pursue an old ultra-violent nemesis who is loose in a non-violent future society.",R
0106701,Dennis the Menace,"Everyone's favorite kid from the comics is back. When his parents have to go out of town, he stays with Mr. and Mrs. Wilson. The little menace is driving Mr. Wilson crazy, but Dennis is just trying to be helpful. Even to the thief who's arrived in town.Naughty Dennis Mitchell, a five-year-old mischievous tiny rascal, is dedicated to making his forbearing next-door neighbour George Wilson's life miserable, even though he really doesn't mean it. But now that school is out for the summer, Dennis will have all the time in the world to channel his overbearingly excessive energy to his beloved peaceful pensioner, who only wants to be left alone with his garden, while in the meantime, a tattered thief visits the town. Dennis only wants to be of assistance, so, who can hold a grudge against this innocent and adorable little monster?When his parents have to go out of town, Dennis stays with Mr. and Mrs. Wilson. The little menace is driving Mr. Wilson crazy, but Dennis is just trying to be helpful. Even to the thief who's arrived in town.",PG
