id,title,plot,mpaa
0101608,Comrades in Arms,"The Cold War is over, but the battle is still blazing as Russia and America join forces. When a ruthless international drug cartel threatens to impose a new world order of its own, aggressive no-nonsense CIA chief Rob Reed, calls an emergency summit with his KGB counterpart. With lightning speed, Red Army Spetnatz commandos and the elite U.S. Delta Force are dispatched into action. But as the cartel's terrorist army continues its march across international borders, it's up to Green Beret veteran Rick Burns to forge the Americans and Soviets into a fighting machine before time runs out. From the jungles of Colombia to the heart of Red Square, two former enemies join forces under one common cause when survival means they must become comrades in arms.",R
0101615,Cool as Ice,"The old teen rebel saga is updated for the rap crowd, unfortunately rapper Vanilla Ice is the teen. Ice shows up on a neon-yellow motorcycle which gets everyone's attention, including the female honor student who has never had a rebellious bone in her body.A rap-oriented remake of The Wild One (1953), with heavy emphasis on the fact that Vanilla Ice has assumed the Marlon Brando role.",PG
0101625,Once Upon a Crime...,"Phoebe and fellow American Julian Peters meet in Rome, find a lost dog, and agree to return it to Monte Carlo to split the five thousand dollar reward. Discovering the dog's owner dead, they panic and become fugitives. Other victims of misfortune also become suspects, as the plot twists and luck and judgment desert everyone.",PG
0101627,Critters 3,"In what appears to be a cross between Critters and The Towering Inferno, the residents of a shoddy L.A. apartment block are chased up to the roof by hoards of the eponymous hairy horrors.The tiny fur ball aliens that will eat anything or anyone set their sights on a Los Angeles apartment tower.",PG-13
0101628,Critters 4,"Just before bounty hunter Charile triggers his gun to destroy the last two Critter-eggs, he gets a message that it would be illegal to extinguish the race from the galaxy. He's sent a transporter where he puts the eggs - unfortunately the transporter takes him with it and then gets lost in space. After 53 deep-frozen years, he's found by a private wreckage collector team under the unscrupulous Rick. On behalf of the mighty company Terracor they bring him to an empty space station - but Rick is curious and opens the box... so Charlie has work again, to keep the Critters from eating everybody.After being cryogenically frozen and waking up on a space station in the near future, the Critters aim to have the unwitting crew for lunch.",PG-13
0101629,Crooked Hearts,"A young man leaves college and re-enters life with his dysfunctional family. Slowly, long-buried secrets involving their father are unraveled and the animosities between the father and older brother are revealed. As the past is revealed, new tragedies pulls the family together at last.How the discovery of a father's affair affects each member of his family.",R
0101635,Curly Sue,"Bill Dancer and his young companion Curly Sue are the classic homeless folks with hearts of gold. Their scams are aimed not at turning a profit, but at getting enough to eat. When they scam the rich and beautiful Grey Ellison into believing she backed her Mercedes into Bill, they're only hoping for a free meal. But Grey is touched, and over the objections of her snotty fiance, insist on putting the two up for the night. As they get to know each other, Bill becomes convinced that this is where Curly Sue belongs - in a home, cared for by someone that can give her the advantages that his homeless, nomadic existence lacks. He plans to leave the young girl in the care of Grey and take off.... but Curly Sue has other ideas!A homeless man and his young companion, who survive by conning people, meet a woman who may need them even more than they need her.",PG
0101636,Curse III: Blood Sacrifice,"In 1950s Africa, a tribal magician calls up a demon to kill Europeans.",R
0101640,Raise the Red Lantern,"China in the 1920's. After her father's death, nineteen year old Songlian is forced to marry Chen Zuoqian, the lord of a powerful family. Fifty year old Chen has already three wives, each of them living in separate houses within the great castle. The competition between the wives is tough, as their master's attention carries power, status and privilege. Each night Chen must decide with which wife to spend the night and a red lantern is lit in front of the house of his choice. And each wife schemes and plots to make sure it's hers. However, things get out of hand...A young woman becomes the fourth wife of a wealthy lord, and must learn to live with the strict rules and tensions within the household.",PG
0101646,En dag i oktober,"This story, based on fact, is about the movement of Danish Jews out of Denmark to neutral Sweden in the 1940's. It focuses on a single family and tells of their involvement with the underground and of their own, initially reluctant, participation in sabotaging a munitions plant, and of the daughter's affection for one of the movements leaders.",PG-13
0101652,Dance Macabre,"A dance instructor brings his dance troupe to Russia for training. What his dancers don't know, however, is that he has a dual personality, and his hidden personality is a serial killer.",R
0101653,Dance with Death,"A string of murders at a local strip joint give a reporter the chance to do undercover investigation. She gets a job as a stripper at the establishment, where she befriends some of the other women, who know more about what is happening than they have publicly admitted. As she gets closer to the truth, her life is put in jeopardy.",R
0101658,Danzón,"Julia (Rojo) is a phone operator in Mexico City who divides her time between her job, her daughter and the danzon",PG-13
0101660,The Dark Backward,"A man pursues stand-up comedy encouraged by his fellow garbage man. Though his friend, who accompanies him on accordion, continues to tell him how great he is, he actually stinks. When the ""comedian"" grows a third arm out of his back, the friend uses this twist to get him signed up with a sleazy talent agent, and it begins to look like his career is on the move, even though his girlfriend has left him.",R
0101662,Dark Rider,A sheriff in a small Nevada town goes up against a gang that's using his town to illegally dump toxic waste.,R
0101664,The Dark Wind,A Navajo police officer is mixed up in drug smuggling and murder on the reservation.,R
0101669,Dead Again,"Mike Church is a Los Angeles private detective who specializes in finding missing persons. He takes on the case of a mute woman who is suffering from a total amnesia and doesn't even know her name. She keeps having nightmares involving the murder of a pianist, Margaret, by her husband Roman Strauss in the late 1940s. In an attempt to solve the mystery about her identity and her nightmares, Church accepts the help of an antiquary who arrives to offer his services as a hypnotist. The hypnosis sessions will soon begin to reveal some surprises.In 1949, composer Roman Strauss is executed for the vicious murder of his wife Margaret with a pair of scissors. In 1990s Los Angeles a mute amnesiac woman shows up at an orphanage and private eye Mike Church is called in to investigate. Under hypnosis both the woman and Church seem to have a strange link back to the Strauss murder.An amnesiac and a private eye find they might have a past life connection.",R
0101675,Dead Space,"Phaebon had been thought to be a safe and controlled research facility until a distress signal calls for Commander Kreiger and his robot Tinpan. Together, they try to save the planet from a spreading virus and an odd and growing cocoon.A deadly virus attacks the crew of a Saturn space station.",R
0101676,Dead Women in Lingerie,A private detective is hired to catch a serial killer who makes immigrant garment workers his victims.,R
0101694,Deceived,"A marriage that seemed perfect comes crashing down after the death of Jack Saunders, husband of Adrienne Saunders. Strange developments begin to be discovered by Adrienne regarding Jack's past, developments that lead her to believe she has been deceived.",PG-13
0101695,December,"Set in a New England prep school on the day after Pearl Harbor, five close friends must choose whether to stay in school or go to war. Their decisions shock themselves and each other as they must grow up faster than they ever imagined.",PG
0101698,Defending Your Life,"Yuppie Daniel Miller is killed in a car accident and goes to Judgment City, a waiting room for the afterlife. During the day, he must prove in a courtroom-style process that he successfully overcame his fears (a hard task, given the pitiful life we are shown); at night, he falls in love with Julia, the only other young person in town. Nights are a time of hedonistic pleasure, since you can (for instance) eat all you want without getting fat.All of your life is on videotape -- or perhaps laser disk -- to make it easier on your prosecutor and defense attorney at Judgement City to randomly access a few episodes to show whether you made the most of the life you just completed. If you didn't make the most of that life, you will be sent back to try again and again until you do get it right. And the court must be taking an advance peek at that life tape. Posh accommodations go to those who look like they will merit moving up to citizen of the universe -- like Julia who falls for Daniel, whose quarters have no ambiance at all.In an afterlife way station resembling a block of hotels, the lives of the recently-deceased are examined in a court-like setting.",PG
0101700,Delicatessen,"The story is centered on a microcosm of a post-apocalyptic society where food is so rare it's invaluable and is used as currency. The story centers on an apartment building with a delicatessen on the ground floor. The owner of the eatery also owns the apartment building and he is in need of a new maintenance man since the original ""mysteriously"" disappeared. A former clown applies for the job and the butcher's intent is to have him work for a little while and then serve him to quirky tenants who pay the butcher in, of course, grain. The clown and butcher's daughter fall in love and she tries to foil her father's plans by contacting the ""troglodytes"", a grain eating sub-group of society who live entirely underground. The ""trogs"" are possibly the most sensible of the lot, as they see food as food and not money.Delicatessen is a story of about a small community living within an apartment building during a post-apocalyptic era. After an ex-clown named Louison, played by Dominique Pinon, reads of a handyman position available at the apartment building, he decides to move in. In this new world of famine, food is a rare commodity and people will do whatever is necessary for survival. The owner of the apartment building is also the butcher who works in the butcher shop on the first floor. It is here that the tenants are given their rations of human flesh which is paid for with corn, their primary currency. What Louison does not realize is that his position was opened because the previous handymen have been murdered and eaten, and his new employer does not intend for him to be an exception. However, the butcher's daughter grows quite fond of Louison and interferes with her father's plot to kill him by hiring an underground society to capture and extract Louison to safety.France, post-apocalypse. Food is scarce and the residents of a block of flats must exist on what they can. Operating out of the ground floor of the building, and living in one of the flats, is a butcher. He has a method for procuring meat - by hiring a handyman for the building and then killing him. Food stocks are once again running low so he hires a handyman, Louison. However, the butcher's daughter, Julie, falls for Louison and will go to any length to prevent him from getting the chop, including getting him kidnapped by some not-entirely competent terrorists/rebels. High jinks ensue.In a post-apocalyptic world, the residents of an apartment above the butcher shop receive an occasional delicacy of meat, something that is in low supply. A young man new in town falls in love with the butcher's daughter, which causes conflicts in her family, who need the young man for other business-related purposes.Post-apocalyptic surrealist black comedy about the landlord of an apartment building who occasionally prepares a delicacy for his odd tenants.",R
0101701,Delirious,"Jack is the head writer for a successful soap opera, and he's sweet on the show's star, lovely Laura. It's easy for everyone but Jack to see that she's playing him for a sap. But a conk on the head brings Jack some new insights - and some new powers. He finds himself in Ashford Falls, site of his fictional soap opera -- and everything he writes comes true! It's a fantastic opportunity to get Rachel, Laura's character, to fall in love with him. But life isn't easy even in the fictional world, and even when you're the author!A soap opera writer gets hit on the head and wakes up as a character in his own show.",PG
0101702,Delta Force 3: The Killing Game,A terrorist places an atom bomb somewhere in an American metropolis. The president of the U.S. has no other choice; he has to call Delta Force.,R
0101704,Delusion,"A man who has just embezzled money from his company is driving through the Nevada desert. He picks up a pretty girl and her seemingly goofy boyfriend. The girl is a Las Vegas showgirl and the boyfriend turns out to be a professional killer, and he has no intention of letting the motorist finish the trip.",R
0101725,Diary of a Hitman,"Hitman Dekker is on his last job, out to kill the wife (Jain) of his client, but he starts to waver. The longer he takes to do the job, the more difficult it becomes.",R
0101726,Dice Rules,"Before he was The Diceman, he was a poor, pathetic, put-upon Jew from New York who was disrespected by everyone he came across. Everyone. Then - he got the studded vanity leather jacket--and the Diceman was just - well, he just appeared. And his coolness and general attitude about everything just blew everyone away. Cut to Madison Square Garden where the Diceman himself not only became cool, suave, arrogant - and strangely Italian. He filled the arena two nights in a row. He comes onto the stage and croons in a Gold-Record worthy Clay original - then he starts the stand-up. And leaves no taboo - taboo. The attack on everything. The need to just blow the lid off of everything the fascism of political correctness has been taking over worse than - well, any Holocaust ever did. And the crowd is always giving him a standing ovation loud and powerful enough to level the house.",NC-17
0101735,Diplomatic Immunity,"A military career man, distraught over the murder of his daughter and the subsequent release of her killer who is protected by 'diplomatic immunity,' resigns from the service to pursue the psychopath. No one will help him - and no one can stop him.A Marine's daughter is killed by her sadistic boyfriend. The guy calls someone to help him and they're stopped by the police but they claim to have diplomatic immunity. The cop arrests them anyway and when the Marine learns of what happened is gets upset. He then asks the government to do something but because the country where he is from is an ally to the U.S. they say they can't do anything. When the guy goes back to his country, the Marine decides to follow him. But a government man tries to stop him. He gets help from an arms dealer.Cole Hickel, a Marine, pursues his daughter's killer when he is allowed to go back to Paraguay because of ""diplomatic immunity.""",R
0101744,Do or Die,"Two beautiful American special agents are given a head start by an oriental crime boss. The head start is to get away from the teams of assassins he has lined up to kill them. Numerous visual costume changes later, the busty duo team up with other agents to make a convenient team of eight, all paired off in a boy/girl manner.In the middle of a traditional Hawaiian feast, the Federal agents, Donna and Nicole, have an unexpected encounter with the megalomaniac criminal, Masakana ""Kane"" Kaneshiro, who manages to plant a tiny bug on Donna's wristwatch during their ""friendly"" chat. Meanwhile, at the ¼ Scale Association Air Show held in the Las Vegas Desert, an undercover associate introduces the Agency with a state-of-the-art crime-fighting weapon in the shape of an agile, remote-controlled helicopter armed with a pair of heat-seeking missiles. As Donna and Nicole rush to Louisiana to assemble with the rest of the team after a narrow escape from death, the paranoid Masakana plans to control the American Stock Market. Now, more than ever, the Agency needs to stop the deranged kingpin's plot, with the final chapter to be concluded in the swamps of Louisiana.Hunted down by an almost endless wave of assassins, the Federal agents, Donna and Nicole, must stay alive to prevent an imminent crash of the American Stock Market.",R
0101745,Doc Hollywood,"Benjamin Stone is a young doctor driving to L.A where he was offered a new job as a plastic surgeon in Beverly Hills. He gets off the highway to avoid a traffic jam, but gets lost and ends up crashing into a fence in the small town of Grady. He is sentenced to 32 hrs of community service at the local hospital. All he wants is to serve the sentence and get moving, but gradually the locals become attached to the new doctor, and he falls for the pretty ambulance driver, Lou. Will he leave?A young doctor causes a traffic accident in a small town and is sentenced to work for some days at the town hospital.",PG-13
0101746,The Doctor,"Jack McKee is a doctor with it allAfter spending his life, his career, as a physician who treated patients with less than the respect than they deserved. He becomes a patient himself and suddenly understands what it is like to be treated like he treated so many human beings who's feelings and emotions surrounding their illnesses he never stopped to consider. Karma has come to visit and he is not prepared. He assumed that because he was a physician, that he would be treated differently than the average patient. That he would have special privileges and accommodations afforded to him due to his station he so wrongly assumed he had. Every doctor should have to see this movie as part of their humanities training, perhaps then they would be less likely to lose their empathy along the way.When a self-centered doctor is diagnosed with cancer, he becomes better able to get closer to his patients and understand a life outside his career.",PG-13
0101748,Dogfight,"In 1963, the night before the 18 years old ""Birdlace"" Eddie and his friends are shipped to Vietnam. They play a dirty game called 'Dogfight'Before leaving to fight in Vietnam, a group of teenagers play a game where they try to seduce the ugliest girl they can find.",R
0101757,Don't Tell Mom the Babysitter's Dead,"Single mother goes away for the summer. The kids are first delighted but then find that Mom has hired the sitter from hell to stay with them. When the sitter dies of a sudden coronary they deposit the body at a mortuary only to discover all their summer expense money was in her purse. The kids must find a way to survive the summer without mom or her money. This means actual work!When Mrs. Crandell goes on a summer vacation to Australia, she leaves her 5 kids Sue Ellen, Kenny, Zach, Melissa, and Walter in the care of an elderly but cruel babysitter, Mrs. Sturak. When Mrs. Sturak dies, the kids load her body in a trunk and deposit the trunk on the front step of the local funeral home. The kids are ecstatic because they think that with the big wad of cash their mom has left behind, they can have a summer of consumer madness. But when they discover that the money has been buried with Mrs. Sturak, the kids have to fend for themselves to make ends meet. 17-year-old Sue Ellen tries working at a fast food restaurant, but she can't stand the grease, so she puts together a false resume and, posing as a woman in her 20s, she applies for a job as a receptionist at a garment manufacturing company. The company's vice president, Rose Lindsey, is so impressed by her resume that she hires her on the spot as her executive assistant. Her deception looks to be working out great -- Sue Ellen manages to hold off the office lady killer Gus, avoids exposure by the embittered receptionist, borrows money from the company's petty cash box for household incidentals, and continues a relationship with restaurant employee Bryan. But suddenly, the garment firm is set to go under, and Sue Ellen must use her teen fashion sense to save the company and her job, and she has to get her siblings involved.A single mom takes a vacation to Australia leaving Sue Ellen, Kenny and the rest of the kids behind. But what they didn't expect was a elderly, vicious babysitter that mom left to take care of them who's ready to make their lives miserable! But suddenly she passes away on the first night! Now the kids figure they can have the summer of their dreams, only they don't have any money for the basics like movies, dates, and pizza. Sue Ellen must find a job, but to make it in the adult world she has fake it from the top of her resume to the trip of her nail polish. If she succeeds, Sue Ellen and the kids are going to have a great summer they'll never forget...so long as they don't tell their mom the baby sitter's dead.The misadventures of five siblings, whose mother goes off on a two month vacation, leaving them under the care of a geriatric babysitter. The babysitter dies, and the fun begins. The oldest sibling, Sue Ellen, is left to fend for her younger siblings, who fight her every step of the way.Five siblings are left alone all summer when their mom leaves town and the evil babysitter bites the dust.",PG-13
0101761,The Doors,"Oliver Stone's homage to 1960s rock group The Doors also doubles as a biography of the group's late singer, the ""Electric Poet"" Jim Morrison. The movie follows Morrison from his days as a film student in Los Angeles to his death in Paris, France at age 27 in 1971. The movie features a tour-de-force performance by Val Kilmer, who not only looks like Jim Morrison's long-lost twin brother, but also sounds so much like him that he did much of his own singing. It has been written that even the surviving Doors had trouble distinguishing Kilmer's vocals from Morrison's originals.Meeting each other in UCLA Film School in 1965, Ray Manzarek suggests to Jim Morrison that they form a rock band. With Robby Krieger and John Densmore, that band would become The Doors. Although the foundation of the group was based on consensus, Robby and John in particular increasingly see frontman Jim's on-stage performances self-indulgent - albeit undeniably charismatic - to his controversial lyrics. His on-stage antics are fueled in large part by excessive alcohol and drug use. Outsiders begin seeing Jim as The Doors, while he begins seeing himself as ""The Lizard King"". It is that charisma that gets them a deal with Elektra Records, and resulting fame. Despite his popularity with the record buying public, Jim continually has run-ins with those in authority for his anti-establishment behavior. With him and the band through it all is Jim's longtime girlfriend, Pamela Courson. Theirs is a rocky relationship, primarily over Jim's open infidelity - including with reporter Patricia Kennealy - and drug-induced erratic behavior.The story of the famous and influential 1960s rock band The Doors and its lead singer and composer, Jim Morrison, from his days as a UCLA film student in Los Angeles, to his untimely death in Paris, France at age 27 in 1971.",R
0101764,Double Impact,"Jean Claude Van Damme plays a dual role as Alex and Chad, twins separated at the death of their parents. Chad is raised by a family retainer in Paris, Alex becomes a petty crook in Hong Kong. Seeing a picture of Alex, Chad rejoins him and convinces him that his rival in Hong Kong is also the man who killed their parents. Alex is suspicious of Chad, especially when it comes to his girlfriend.In Hong Kong, American businessman Paul Wagner, his wife Katherine Wagner, and their 6 month old twin sons Chad and Alex are watching a parade. When the parade ends, Paul and his business partner Nigel Griffith, who run Griffith-Wagner Enterprises, step up to a podium and dedicate the Victoria Harbour Tunnel, which is an underwater tunnel that connects Hong Kong Island to the mainland. That night, Paul, Katherine, and the twins are on their way home when Paul notices a carload of Chinese men following them. Paul uses his CB radio to alert his friend Frank Avery to the situation. Paul and Katherine arrive home with the twins a few minutes later, and see that waiting for them is a gang of Chinese men led by a musclebound assassin named Moon. Moon and his men shoot both Paul and Katherine dead, and plan to kill the twins -- until Frank shows up and kills all of Moon's henchmen, but Frank gets shot while Moon escapes. Chad and Alex end up separated. 25 years later, Chad is a martial arts expert and aerobics trainer in Los Angeles. Frank raised Chad in Paris, France after the murders. Frank talks Chad into going to Hong Kong with him. Frank has decided that it's time to get the twins together and get revenge, and reclaim what's rightfully theirs. They board an airplane to Hong Kong. Hours later, they arrive in Hong Kong. On that night, they go to a Mah Jongg Parlor and go inside. Chad is approached by a blond haired woman who obviously thinks he's someone else, then a man who looks like Chad knocks Chad out cold. The man is Alex, and the woman is Alex's fiancée Danielle Wilde, who thought Chad was Alex. She, Chad, and Alex are all surprised to be told by Frank that Chad and Alex are brothers. Alex and Danielle have a hard time believing it. Frank explains that Paul supervised the construction of the Victoria Harbour Tunnel. Halfway into the project, Paul encountered financial problems, so he pulled in Nigel Griffith as an equity partner. Nigel got his money from a secret loan, courtesy of Hong Kong drug kingpin Raymond Zhang. When the tunnel was completed, and Paul's expertise was no longer needed, Nigel and Raymond had Paul and Katherine murdered by Moon's hit team. Chad and Alex were supposed to die, too, so they could not come back and claim what's rightfully theirs, what Nigel and Raymond stole from Paul, which was his business and the tunnel. Alex reluctantly believes Frank about this story, but Danielle continues to refuse to believe it. Alex, Chad, and Frank head out on Alex's boat. A few minutes after setting off, Alex's boat is approached by another boat. Alex allows three Chinese men aboard to look over a couple of cars that are on Alex's boat. As this is going on, two police boats approach. Alex throws the three Chinese men overboard, then while Alex heads to the boat's steering wheel, Chad and Frank send the cars overboard and blow the cars up. It seems that Alex is a smuggler. Later, Frank, Chad, Alex, and Danielle are at a restaurant, where Alex tells Chad and Frank that Danielle has been an employee of Nigel's company for the past 5 years. That's why Danielle refuses to believe Nigel's part in Paul and Katherine's murders. Chad takes a taxi cab out to the hotel where he and Frank have been staying, but before he can go inside, he is approached by a group of Chinese men who think he's Alex. Moon forces Chad into a car with Raymond, and taken to a boat yard. Raymond wants Alex's help in smuggling drugs, and he mistakenly has Moon place Chad in a cargo container and beat Chad up, trying to convince Alex to give in. Chad is then locked up in the container, taken downtown, and dumped out onto a street. After Chad is treated for his injuries, he and Alex decide that it's time to work together against Nigel and Raymond.Twin brothers are separated when their parents are murdered but 25 years later they re-unite in order to avenge their parents' death.",R
0101765,The Double Life of Veronique,"Two parallel stories about two identical women; one living in Poland, the other in France. They don't know each other, but their lives are nevertheless profoundly connected.",R
0101775,Drop Dead Fred,A young woman who's attempting to find her place in the world battles with her controlling mother and a womanizing husband finds comfort and confusion with the appearance of her childhood friend. It is a zappy movie that emphasizes self-actualization.A young woman finds her already unstable life rocked by the presence of a rambunctious imaginary friend from childhood.,PG-13
0101786,Dutch,"Working-class good guy Dutch Dooley is the current boyfriend of a wealthy, snobbish tycoon's ex-wife. Volunteering to drive the woman's son home for Thanksgiving to Chicago from his boarding school in Georgia, little does Dutch expect the picaresque adventures in store for him. When a blunt, down-to-earth construction worker takes to the road with an insufferable twelve-year-old snob (desperately insecure under the surface) who does not approve of him in the least, quite a little must happen before they can reach their destination as friends -- or, for that matter, get home at all.To get to know his girlfriend's son, a working-class good guy volunteers to pick him up from a prep school, only to learn that her son isn't the nicest kid.",PG-13
