id,title,plot,mpaa
0119068,Ernest Goes to Africa,"The title says it all. There's a mix up involving stolen diamonds which Ernest has (naturally) made into a yo-yo and given to his would be girlfriend, Rene. But Rene wants a man of action, and doesn't think that Ernest fits the bill. After the bad guys come looking for the stolen diamonds and kidnap Rene, all of her fantasies come true as Ernest has to go to Africa to rescue her.",PG
0119079,Onegin,"In the opulent St. Petersburg of the Empire period, Eugene Onegin is a jaded but dashing aristocrat - a man often lacking in empathy, who suffers from restlessness, melancholy and, finally, regret. Through his best friend Lensky, Onegin is introduced to the young Tatiana. A passionate and virtuous girl, she soon falls hopelessly under the spell of the aloof newcomer and professes her love for him.",R
0119080,Eve's Bayou,"The story is set in 1962 Louisiana. The Batiste family is headed by charming doctor Louis. Though he is married to beautiful Roz, he has a weakness for attractive female patients. One night Louis trysts with married and sexy Metty Mereaux, not knowing that he is observed by his youngest daughter Eve, who is there by accident. Eve can not forget the traumatic incident and shares a secret with older sister Cisely. Lies start to roll...After a daughter witnesses her father having an affair, she begins a chain reaction that could tear her family apart.",R
0119081,Event Horizon,"In the year 2047 a group of astronauts are sent to investigate and salvage the long lost starship ""Event Horizon"". The ship disappeared mysteriously 7 years before on its maiden voyage and with its return comes even more mystery as the crew of the ""Lewis and Clark"" discover the real truth behind its disappearance and something even more terrifying.It is the year 2047. Seven years have passed since the mysterious disappearance of Event Horizon, a spaceship that was sent to explore the outer limits of our solar system. Now, it is the time for a rescue mission that will find the ship and bring back the survivors; if any...In the year 2047 the search and rescue ship ""Lewis and Clark"" rushes to the ""Event Horizon"", an experimental ship which disappeared in deep space with all crew aboard. Unfortunately, the ship has something on board, which leads to horrific consequences.The year is 2047 and a ship named the Event Horizon has re-appeared after disappearing 7 years prior, in experiments for faster than light travel. A rescue hastily speeds to the returned vessel after a transmission was picked up from the ship, garbled, but vaguely resembling a human voice. As the crew reach the ship, and spend longer on it, it appears that someone or something is toying with them, and more, the question is what has the Event Horizon become?A rescue crew in space comes to investigate and if possible, rescue a government spaceship gone missing for seven years. When they board the ship, they learn that the ship has been somewhere beyond space and brought something back with it that is an unspeakable evil.A rescue crew investigates a spaceship that disappeared into a black hole and has now returned...with someone or something new on-board.",R
0119084,The Ex,"Even though Deidre is already certified insane, she stalks her ex-husband David and his family. Intent on wrecking their lives, Deidre kills all in her way in route to her ultimate doom.Businessman David Kenyon never told his wife Molly that he was married before, for three years, to a highly unstable woman named Deidre. Molly discovers this fact when Deidre, who has just been released from a psychiatric hospital, pays an unannounced visit to the Kenyons. Deidre is the ex-wife-from-hell. As a teenager, she murdered her own sister, who was competing for David's affections. Deidre flirts enticingly with David, impersonates a child therapist to get close to David and Molly's son Michael, and takes an apartment across the street from the Kenyons. When David won't leave Molly, Deidre tries to ruin David by accusing David of hitting her. When Deidre kidnaps Michael from school, and holds Michael hostage in a remote cabin, David and Molly set out to rescue Michael.In order to get her husband back, an architect's psycho ex-wife kills everybody she can get her hands on.",R
0119085,Exception to the Rule,"A married jewel trader is seduced by a beautiful woman while on a business trip. Upon returning home, he receives a video tape in the mail of his tryst and a threat to ruin his marriage if he doesn't turn a shipment of diamonds over to the woman.Tim and Angela Bayer's marriage has had its share of rough spots, but things seem alright for the time being. Tim has a good job working in Angela's father's diamond business, and the couple are expecting their first child. Their world comes crashing down around them, however, when Tim meets and spends a passionate night in the arms of a beautiful and alluring stranger, Carla Rainer. The following morning, as guilt-ridden Tim tells Carla that their one-night affair will never be repeated, he assumes the incident is behind him. Soon after the fateful night, Tim's life begins to spiral out of control. First, he receives a videotape in the mail showing him making love to Carla. Next, Tim's father-in-law invites Angela and him to a business dinner with a prospective client. This turns out to be Carla posing as another woman. Shaken, Tim agrees to meet privately with Carla, who threatens to destroy his family unless he turns over to her a large shipment of diamonds his father-in-law has ordered. When an acquaintance of Tim's who agrees to do some investigation of Carla, is found murdered, Tim begins to panic. He realizes that Carla is a vengeful force to be reckoned with.",R
0119086,Excess Baggage,"Emily has always been the rich brat who tries to pull every imaginable stunt to get attention. But one day, as she fakes her own kidnapping and locks herself in the trunk of a car, a thief steals the car, with her inside. She is attracted by his reckless lifestyle and the situation makes her kidnapping the more real and frightening for her father.A bratty teenager fakes her own kidnapping, but gets mistakenly kidnapped for real instead.",PG-13
0119088,Executive Target,"A stunt driver heading for prison on a minor charge is freed against his will by a terrorist gang. Then by kidnapping his wife, he is forced to drive a getaway car in a plot to kidnap the President from a motorcade.",R
0119092,Face,"Ray is an aging ex-socialist who has become a bankrobber after seeing the demise of socialism in 1980s Britain. Teaming up with a gang of other has-beenish crims, he commits one bank job too many. The gang dissolves in a murderous flurry of recriminations.In the face of demise in his values, a socialist in England decides to form a gang and rob banks for a living.",R
0119094,Face/Off,"Sean Archer, a very tough, rugged FBI Agent, is still grieving for his dead son Michael. Archer believes that his son's killer is his sworn enemy and a very powerful criminal, Castor Troy. One day, Archer has finally cornered Castor, however, their fight has knocked out Troy cold. As Archer finally breathes easy over the capture of his enemy, he finds out that Troy has planted a bomb that will destroy the entire city of Los Angeles and all of its inhabitants. Unfortunately the only other person who knows its location is Castor's brother Pollux, and he refuses to talk. The solution, a special operation doctor that can cut off people's faces, and can place a person's face onto another person. Archer undergoes one of those surgeries to talk to Pollux. However, Castor Troy somehow regains consciousness and now wants revenge on Archer for taking his face. Not only is Troy ruining Archer's mission, but his personal life as well. Archer must stop Troy again. This time, it's personal.Sean Archer is the FBI's best agent, hot on the trail of the world's most ruthless terrorist, Caster Troy. When Troy attempts to assassinate Archer, he accidentally gets Archer's young son and Archer is hell-bent on bringing him down. When the FBI finds out that Troy has planted a massive bomb that will blow in a matter of days, all hell breaks loose leaving Troy in a coma. The only other person that knows about the bomb's whereabouts is Troy's younger brother, Pollux, who is in a maximum security prison. The FBI persuades Archer to undergo surgery in which Archer will wear Troy's face to convince everybody he is Troy and hope Pollux gives him answers. Troy soon awakens and has the same surgery done with Archer's face. Troy destroys all evidence of Archer's true identity and defuses the bomb himself, to make him seen as a hero. Archer escapes from prison and gets himself involved with Troy's old gang, determined to destroy him once and for all.Sean Archer is a government agent who for six years has been trying to apprehend terrorist, Caster Troy, who tried to kill him but ended up killing Archer's son instead. When Archer corners Troy, Troy tells Archer that he has planted a bomb that will go off, unless he lets him go but Archer thinks that Troy is bluffing so a fight erupts that leaves Troy comatose. But later when they go through some of his brother, Pollux's things, they discover that Troy was telling the truth. All what they need now is to find out where it is and the only person who knows is Pollux. And the only person that he will talk to about it, is his brother, Caster but unfortunately he is a vegetable. A government official then suggests to Archer that he assume Caster's identity and ask Pollux about the bomb. So she brings him to a doctor who has perfected a method wherein the face of one individual is removed from him and placed on another. Archer agrees. The operation is a success so Archer as Troy goes to the prison where Pollux is being held and successfully gets him to tell him where the bomb is. Meanwhile, Troy who was believed to be comatose awakens and forces the doctor who operated on Archer to place Archer's face on him. He then goes to the prison as Archer and taunts Archer by telling him that he has destroyed all documentation of the operation and eliminated everyone who knew about it. He then takes his brother out and leaves Archer in prison. But Archer somehow manages to escape and is now trying to find someone who will believe and help him, while Troy is plotting something.FBI Special Agent Sean Archer tries to find a biological weapon placed in Los Angeles by a sadistic terrorist-for-hire and criminal mastermind named Castor Troy. Archer has hunted Troy for the last 8 years, and is consumed by revenge because Troy is responsible for the death of Archer's son. To do this, Archer must ""borrow"" Troy's face using a surgical procedure to go undercover as Troy, but things go wrong when Troy assumes the identity of Archer.Sean Archer has been chasing Castor Troy to avenge his son's death by the hands of the psychotic terrorist for six years. Now that he killed Castor, Sean must find a biological bomb by assuming the identity of Castor Troy by taking his face and being brought in prison. But Troy, who awakes from his coma, takes Archer's face in order to take revenge on him. Now, Troy turns Archer's life upside down by assuming his identity. Will Archer break free from his prison and get his face back, or will Troy have the last laugh ?In order to foil an extortion plot, an FBI agent undergoes a facial transplant surgery and assumes the identity and physical appearance of a terrorist, but the plan turns from bad to worse when the same terrorist impersonates the FBI agent.",R
0119095,FairyTale: A True Story,"Based on factual accounts, this is the story of two young girls that, somehow, have the ability to take pictures of winged beings... which certainly causes quite a stir throughout England during the time of the first World War. Everyone, except the girls who think it's quite normal, are excited about this ""photographic proof"" that fairies exist... even the great Sir Arthur Conan Doyle and Harry Houdini pay the girls a visit.In 1917, two children take a photograph, which is soon believed by some to be the first scientific evidence of the existence of fairies.",PG
0119097,Fakin' Da Funk,"Chinese kid Julian, who was adopted by the black family of Joe and Annabelle Lee and Asian exchange student May-Ling, who is housed with a black family, are trying to adapt to their mostly black neighbourhood of South Central.",R
0119099,Fallen,"Det. John Hobbes is convinced that when killer Edgar Reese is executed, all of his troubles are over. But when people he knows and people on the street start to sing the same tune that Reese sang in the gas chamber, and those same people taunt him, he is told that maybe the cursed fallen angel Azazel is behind it all. Azazel is cursed to roam the Earth without a form, and he can switch bodies by any contact, making him hard to track. When Hobbes is forced to kill a man possessed by Azazel, he must clear his name while protecting his family and others from the evil, vengeful Azazel.Detective John Hobbes has captured and imprisoned the crazy serial killer Edgar Reese, then Reese was brought to execution by gas chamber. Hobbes thought his nightmare with this killer is finally over. However, he soon discovers that there was a murder in a style very similar to Edgar Reese. Then, he found out that it was an evil fallen angel named Azazel, who can exist by possessing other people's bodies. As Hobbes tries to find out the mystery of Azazel, he also has to find a way to do the impossible, stop a fallen angel.Detective John Hobbes attends the execution of a serial killer he arrested, Edgar Reese. They have a private chat where Reese gives him a riddle of sorts and then speaks in a strange language. The riddle leads him to a once decorated policeman who one day went to his cottage in the woods and killed himself. It was never explained why but when Hobbes looks around the now decrepit cottage he finds that the man had scribbled the name Azazel on the wall. Hobbes soon learns that Azazel is an evil spirit who can transfer itself from one person to another through touch. As Hobbes comes to realize the extent Azazel is responsible for much of the evil around him he also realizes that Azazel is after him.John Hobbes watches Edgar Reese, a convicted murderer Hobbes brought to justice, get executed. Reese dies with great bravado, and then a series of murders are committed using Reese's methods. As Hobbes follows up the last clues Reese left, we see an evil presence move from person to person by touch. Hobbes comes closer and closer to the secret as the presence taunts him more and more openly, threatening everyone Hobbes holds dear in the world.Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution the killings start again, and they are very similar to Reese's style.",R
0119100,Fallen Angel,"Caught in a seedy underworld of lies, lust and murder, Antonelli, the local mob boss, and his sultry young wife, Michelle, share a game of deception and jealousy that soon turns deadly.",R
0119107,"Fast, Cheap & Out of Control","What do an elderly topiary gardener, a retired lion tamer, a man fascinated by mole rats, and a cutting-edge robotics designer have in common? Both nothing and everything in this unconventional documentary directed by Erroll Morris. Fast, Cheap & Out of Control (Referring to the robot specialist's strange philosophy of robot design structure, not Erroll Morris's documentary techniques!) interplays, overlaps, and interrelates these four separate and highly specialized documentary subjects in order to in truth study all of humanity, raising questions about the future of mankind.An exploration of the careers of four unrelated professionals",PG
0119109,Fathers' Day,"Jack Lawrence is a smart aleck lawyer who is one day visited by an ex-girlfriend who tells him her kid was his. Enter Dale Putley, a depressed goofball who is also a writer, meets with the same ex-girlfriend who tells him her kid is his. One day Jack and Dale meet and discover what had happenedAfter Scott has a fight with his father and runs away and when his father refuses to go after him. His mother, Collette, then goes to one of her former boyfriends, Jack, a lawyer, and tells him that he's her son's real father. Jack initially refuses. So she goes to another boyfriend, Dale, who goes off looking for Scott. Eventually the two men meet and realize that they are looking for the same boy and that Collette told them they are the boy's father. What follows is a mad chase, cause the boy doesn't want to go back.A woman cons two old boyfriends into searching for her runaway son by convincing both that they are the boy's father.",PG-13
0119114,Fever Pitch,"A romantic comedy about a man, a woman and a football team. Based on Nick Hornby's best selling autobiographical novel, Fever Pitch. English teacher Paul Ashworth believes his long standing obsession with Arsenal serves him well. But then he meets Sarah. Their relationship develops in tandem with Arsenal's roller coaster fortunes in the football league, both leading to a nail biting climax.A sports fan's romantic courtship clashes with his obsession with his favorite football team.",R
0119115,Fierce Creatures,"A massive corporate conglomerate, Octopus Inc., run by a shrewd and cruel tycoon named Rod McCain, purchases a UK-based leisure company, and also the failing London Marwood Zoo. To bring more business to the zoo, Octopus hires a new manager, Rollo Lee, who promptly comes up with a way to increase profits-do away with all the animals except for the ferocious ones. This new Fierce Creatures Policy shocks the Marwood zookeepers, led by the unendingly talkative Adrian ""Bugsy"" Malone. Eventually, Rod McCain's son Vince, along with the up-and-coming business executive Willa Weston, take control of the zoo and revoke the Fierce Creatures Policy. Vince instead comes up with many under-handed and vicious schemes to attract customers-unauthorized celebrity endorsements, shoddy, overpriced zoo merchandise, and using robotic animals instead of real ones. However, Vince is also stealing from the zoo's funds, and when his father finds out, he rears to turn the zoo into a Japanese-owned golf course. Meanwhile, Willa has grown to love the zoo and its animals, and, along with her newly-reformed love interest Rollo, plot with the zookeepers to save the zoo from the McCains.The owner and CEO of Atlanta-based multinational corporation Octopus Inc., worth $6 billion, is bombastic Aussie transplant Rod McCain. Rod 's son, the opportunistic Vince McCain, works for the organization as the marketing manager, despite Rod considering Vince a wuss, Vince just waiting for his father to die so that he can inherit the corporation, and Vince having previously stole from the corporation about which Rod is well aware and for which Vince served time. What Vince doesn't know is that even if Rod has any intention to die ever - which he doesn't - he doesn't plan to give Vince anything. Rod has a general policy that any of his assets has to net a 20% return on investment. Within one of Octopus' recent acquisitions is Marwood Zoo in England. Rod transfers one of his Hong Kong based employees, straight-laced Rollo Lee, a former police officer, to run the zoo, he who just wants to do his job for the corporation, namely net that 20% return. As such, his first major change is to implement a policy of only housing what he considers the marquee animals, namely fierce creatures. This new policy does not sit well with the zoo staff, particularly the animal keepers, who do *anything* to convince Rollo that all the animals at the zoo are important, while Rollo wants to show his staff at any cost that he is in charge. Rollo and the zoo staff have another enemy with arrivals from Atlanta. Willa Weston is a new Octopus employee, who wants to run the zoo as Rod sold the asset for which she was hired to head on her first day with the company. Accompanying Willa is Vince, who mistakenly believes that Willa is interested in him romantically. While Willa wants to devise the model of zoo operation for the corporation, Vince has his own ideas of how to make a quick buck for the zoo and thus for himself, moves which sit well with no one but Vince. Willa and Rod, based on circumstantial evidence, mistakenly believe that Rollo is a ladies' man, who has multiple female sex partners during any of his liaisons. They all have yet another enemy when they learn that Rod is coming to England in a move to sell the zoo to a Japanese corporation, who want to replace the zoo on the property with a golf course. Through this entire process, Rollo and Willa both come to some revelations about their feelings toward zoos and this zoo in particular, and about each other, which makes their priority to save the zoo from sale so that they can operate it together in their new vision.Zookeepers struggle to deal with the policies of changing directors.",PG-13
0119116,The Fifth Element,"In the twenty-third century, the universe is threatened by evil. The only hope for mankind is the Fifth Element, who comes to Earth every five thousand years to protect the humans with four stones of the four elementsTwo hundred and fifty years in the future, life as we know it is threatened by the arrival of Evil. Only the Fifth Element can stop the Evil from extinguishing life, as it tries to do every five thousand years. She is assisted by a former elite commando turned cab driver, Korben Dallas, who is, in turn, helped by Prince/Arsenio clone, Ruby Rhod. Unfortunately, Evil is being assisted by Mr. Zorg, who seeks to profit from the chaos that Evil will bring, and his alien mercenaries.There are cycles in the Universe when great evil threatens all life in the Universe. The Ultimate weapon against evil, devised long ago, is called ""The Fifth Element"", stored on Earth for safekeeping. When a Professor discovered it in the 1910's, he found it very astonishing. However, a group of beings known as the Monascheiwans came to Earth to take the fifth element to utilize it for their own well-being, promising to return it in time for the next cycle. In the distant future of the 2200's, the Earth is a very different place, yet much the same... People smoke, break laws, make messes. In the megalopolis of New York, a former elite commando named Korban Dallas is now a taxi driver. As the Monascheiwans were returning the Fifth Element to Earth to fend of the rising evil, they are destroyed by a ruthless race of beings known as Mangalores. Discovered in the remains of the Monascheiwans' ship, is a remnant of the Fifth Element, from which they re-create ""the perfect being"", The Fifth Element, named ""Leeloo"", who drops in on Korban Dallas in his cab... literally. Dallas keeps her free from government control and brings her to a priest named Vito Cornillius, who, seeing the coming Evil in the prophecies, is attempting to find the Elemental Stones needed to power the Fifth Element. He is getting in the way of a ruthless businessman named Zorg, who is already operating under the sway of Evil.In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.",PG-13
0119123,Fire Down Below,"Environmental protection agent Jack Taggart is fighting big business types led by Orin Hanner who are dumping toxic waste somewhere in the Kentucky hills region. They also killed his fellow agent and are killing the nature of the region.EPA agent Jack Taggart is Stunned to hear from his boss Phil Pratt that his best friend and fellow agent Frank Elkins has been found dead in Kentucky after Frank's truck plunged into a river. The Kentucky State Police believes that it was an accident, but the EPA believes it was no accident. It all began with an anonymous letter from the small town of Jackson, Kentucky. Frank was sent to Jackson to investigate what the letter described as some kind of pollution that is causing fish to die and causing people to get sick enough to die. Frank sent back water and soil samples that all tested off the charts for toxic substances. After Frank discovered that the Hanner Coal Company, owned by Orin Hanner Sr., is being paid to dump toxic waste into an abandoned coal mine shaft, Frank ended up dead. Jack is assigned to go to Jackson, where his contact will be Reverend Bob Goodall, who runs a church in Jackson. After arriving in Jackson, Jack finds out that he'll be staying in a room in the church's basement, and as Jack's contact, of course Bob knows that Jack will be going undercover as a carpenter. Jack begins by repairing the roof at a house where he meets Henry Carr, his wife, and his kids Edie, Alberta, Christine, and Walter. Walter is sick because of the pollution. That night, Hanner's son Orin Hanner Jr., also known as Junior, spies on the church along with corrupt Sheriff Lloyd, who is on Hanner's payroll. On the next day, when Jack goes into downtown Jackson, he meets Betsy Hamill and her twin sister Patsy Hamill. Jack then walks down the street and introduces himself to Cotton Harry. Then Jack takes some water samples. At church on Sunday, Bob introduces Jack to everyone, and tells everyone that Jack is a carpenter. During lunchtime at the church, Jack introduces himself to Sarah Kellogg, a local outcast who is a beekeeper. Sarah has a brother named Earl. Jack goes to Sarah's house and offers to repair the steps on her front porch. Over time, Jack comes to believe that something is bothering Sarah, and it's something dark. Jack wants to save her from whatever it is, while trying to bring Hanner and his crew down.After F.B.I. agent Jack Taggart looses his best friend to the hands of a corrupt toxic dump coverup, he decides to visit the town and find out what he can about the coverup. In the process he is met by unfriendly town folk who are being paid to keep the dumping secret. With the help of an old man and a young woman, he takes on the corporate head of the toxic dumping with a vengeance.Going undercover in rural Kentucky, a environmental agents tries to prove the dumping of toxic waste in the local coal mines by ruthless industrialists.",R
0119125,Firelight,"In 1838, lovely governess Elisabeth agrees to bear a child of anonymous English landowner, and he will in return pay her father's debt. At birth she, as agreed, gives up the child. Seven years later she is hired as governess to a girl on a remote Sussex estate. The father of the girl, Charles Godwin, turns out to be that anonymous landowner. So Elisabeth has to be her own daughter's governess, and she can't reveal the secret of her tie with little Louisa.The Swiss governess spends seven years looking for her daughter. She does not come to the English estate by accident. In fact, she discovers during her time at the estate that her desire to find her daughter and her desire for the English lord have consumed her life since the birth of her daughter seven years ago.",R
0119137,Flubber,"Professor Phillip Brainard, an absent-minded professor, works with his assistant Weebo, trying to create a substance that's a new source of energy and that will save Medfield College where his sweetheart Sara is the president. He has missed his wedding twice, and on the afternoon of his third wedding, Professor Brainard creates flubber, which allows objects to fly through the air. It looks like rubber, so he calls it flubber. This film is based on the 1961 Disney classic, ""The Absent-Minded Professor.Phillip Brainard, who is a professor at a college and a small-time worker in his own basement, is trying to create a great invention. Unfortunately he always failed to invent something, but he is so obsessed about it that he even puts off his own wedding to his fiancée, Sara. One day, he finally invents something that works; this substance can cause even the heaviest things to bounce in the air, 'flying rubber', but Brainard called it ""Flubber"". However, he sees Sara going out with another professor from another college and several criminals trying to rob him. So, Brainard has to find out a way to defeat the criminals and to get back his Fiancee. Hopefully, Flubber can help him.An absent-minded professor discovers ""flubber,"" a rubber-like super-bouncy substance.",PG
0119139,Follow the Bitch,"A group of single guys meet for their weekly, all male, all-night poker game. One of the regulars invites a woman (Liz) to join and she turns out to be a very good player. Things get more complicated when two of the guys (Ty and Gordon) confide to a third (Andy) that they're having affairs with each other's girlfriends. The host (Bill) tries to keep his weekly ritual intact as it begins to crumble around him.",R
0119141,Fools Rush In,"Sparks fly and cultures collide in this romantic comedy about a casual night of passion that turns into the love of a lifetime. Alex Whitman is a New Yorker sent to Las Vegas to oversee a construction project. There he meets Isabel Fuentes, and some serious chemistry brings them together for one night. But Alex doesn't see Isabel again until three months later, when he learns she is pregnant. On a whim and prayer, he proposes. However, there's more to marriage than a Vegas chapel and an Elvis impersonator, as Alex and Isabel soon learn.After a chance meeting in Las Vegas and a night together at his place, a young American construction supervisor, Alex Whitman, leaves Mexican photographer Isabel Fuentes pregnant. She finds him a few months later just to let him know what happened. In the rush of the moment he follows her and they decide to get married. After that, a clash of customs and ideas develops in their families and in their relationship because of their different cultural and national backgrounds.After a one night stand with Alex, Isabel realizes that she is pregnant and they decide to get married. However, along with the marriage comes compromise of one's own cultural traditions.",PG-13
0119142,For Richer or Poorer,"The incredibly rich, but miserable New York couple, Brad and Caroline Sexton, got framed by their accountant, and fled from the IRS to the one place where no one would look for themA real estate hustler and his wife hide from the IRS among the Amish.",PG-13
0119152,Free Willy 3: The Rescue,"Willy the whale is back, this time threatened by illegal whalers making money off sushi. Jesse, now 16 years old, has taken a job on an orca-researching ship, along with old friend Randolph and a sarcastic scientist, Drew. On the whaler's ship is captain John Wesley and his 10-year-old son, Max, who isn't really pleased about his father's job, but doesn't have the gut to say so. Along the way, Willy reunites with Jesse, who helps Max realize that whales are a little more than just cheese burgers.16-year-old Jesse and old friend Randolph try to foil an illegal whaler threatening Willy and his pregnant mate.",PG
0119153,Freedom Strike,"When a peace treaty between America and Syria is thwarted, the renegade head of the Syrian army retaliates in a major way. He steals a nuclear weapon that only the Freedom Strike team can stop! Cue an action-packed race against time to save the world.",R
0119164,The Full Monty,"Six unemployed steel workers, inspired by the Chippendale's dancers, form a male striptease act. The women cheer them on to go for ""the full monty"" - total nudity.The setting is Sheffield England, once the ""City of Steel"", home of a massive steel industry and jobs aplenty. Today with the industry in decline and the steelworks closed down there is widespread unemployment and despair. Two unemployed friends stumble upon a Chippendales-like show that's very popular with the local women. Eventually they decide they too would like to give it a go, but they can't dance and aren't what most would call good physical specimens. They have their doubts but are determined to give it a shot. On their way they pick up four other unlikely candidates and begin practising for the big night. To drum up interest, they boast they'll go 'the full monty' (a phrase meaning 'all the way' - nude), something they hadn't planned and aren't sure they can deliver. Will they ?, won't they ?, can they keep their antics from their families ?, can they stay out of trouble ? can they pull a crowd ?. All will be revealed, well maybe.Sheffield, England. Once a bright community ""on the move"", the city has fallen into ruin after the steel factories are closed and thousands of men lose their jobs. Gary ""Gaz"" is a former worker and about to lose his son because he can't pay for joint custody. His friends (and former co-workers) aren't doing much betterSix unemployed steel workers form a male striptease act. The women cheer them on to go for ""the full monty"" - total nudity.",R
0119165,Full Tilt Boogie,"A docu-drama about filming From Dusk Till Dawn (1996). Sarah Kelly takes a non-union film crew onto the set and on location near Barstow of this independent, non-union production. Camaraderie and a constant eye on the shooting schedule dominate interactions. Quentin Tarantino and George Clooney mug for Kelly's camera; Robert Rodriguez, Juliette Lewis and Fred Williamson talk about craft; we watch scenes being shot; and Kelly asks crew members why they do what they do. Also, the International Alliance of Theatrical Stage Employees protests the non-union status of 'From Dusk Till Dawn', executive producer Lawrence Bender tells his side, and Kelly talks to a Variety reporter and others. What's the nature of an indie film?A documentary about the production of From Dusk Till Dawn (1996) and the people who made it.",R
0119171,Future Fear,An able-bodied scientist has found a cure for the plague from outer space which has eradicated almost all life on the planet. A mad general who wants to repopulate the planet with a new race sends a special female assassin to take him out.,R
0119173,G.I. Jane,"When a crusading chairperson of the military budget committee pressures the would be Navy secretary to begin full gender integration of the service, he offers the chance for a test case for a female trainee in the US Navy's elite SEAL/C.R.T. selection program. LT. Jordan O'Neill is given the assignment, but no one expects her to succeed in an inhumanly punishing regime that has a standard 60% dropout rate for men. However, O'Neill is determined to prove everyone wrong.A female Senator succeeds in enrolling a woman into Combined Reconnaissance Team training where everyone expects her to fail.",R
0119174,The Game,"Nicholas Van Orton is a very wealthy San Francisco banker, but he is an absolute loner, even spending his birthday alone. In the year of his 48th birthday (the age his father committed suicide) his brother Conrad, who has gone long ago and surrendered to addictions of all kinds, suddenly returns and gives Nicholas a card giving him entry to unusual entertainment provided by something called Consumer Recreation Services (CRS). Giving in to curiosity, Nicholas visits CRS and all kinds of weird and bad things start to happen to him.After a wealthy banker is given an opportunity to participate in a mysterious game, his life is turned upside down when he becomes unable to distinguish between the game and reality.",R
0119177,Gattaca,"In the not-too-distant future, a less-than-perfect man wants to travel to the stars. Society has categorized Vincent Freeman as less than suitable given his genetic make-up and he has become one of the underclass of humans that are only useful for menial jobs. To move ahead, he assumes the identity of Jerome Morrow, a perfect genetic specimen who is a paraplegic as a result of a car accident. With professional advice, Vincent learns to deceive DNA and urine sample testing. Just when he is finally scheduled for a space mission, his program director is killed and the police begin an investigation, jeopardizing his secret.Gattaca Corp. is an aerospace firm in the future. During this time society analyzes your DNA and determines where you belong in life. Ethan Hawke's character was born with a congenital heart condition which would cast him out of getting a chance to travel in space. So in turn he assumes the identity of an athlete who has genes that would allow him to achieve his dream of space travel.Vincent is one of the last ""natural"" babies born into a sterile, genetically-enhanced world, where life expectancy and disease likelihood are ascertained at birth. Myopic and due to die at 30, he has no chance of a career in a society that now discriminates against your genes, instead of your gender, race or religion. Going underground, he assumes the identity of Jerome, crippled in an accident, and achieves prominence in the Gattaca Corporation, where he is selected for his lifelong desireA genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.",PG-13
0119190,George of the Jungle,"Baby George got into a plane crash in a jungle, stayed alive and was adopted by a wise ape. Ursula Stanhope, US noble woman is saved from death on safari by grown-up George, and he takes her to jungle to live with him. He slowly learns a rules of human relationships, while Ursula's lover Lyle is looking for her and the one who took her. After they are found, Ursula takes George to the USA.This is the story of a baby named George, who got into a plane crash in a jungle, stayed alive and was adopted by a wise ape. Life in the jungle is pretty sweet for George, until a beautiful, blonde American heiress, named Ursula Stanhope has traveled to Bukuvu from San Francisco is search of adventure. Her intended, Lyle Van de Groot, pursues her in hopes of capturing the legendary White Ape who is supposed to exist in the mountains. Ultimately, a romance blooms between Ursula and George, an extremely clumsy gorilla boy raised by an erudite ape. After they are found, Ursula takes George to the USA in San Fransisco. Meanwhile, Lyle and his devious trackers pursue schemes of their own to kidnap George's elephant ""doggie.""A fun look at life for the ""King Of The Jungle"". In the opening animation, we learn that George is displaced from his family during a horrible plane crash that has only little boy George being lost from the rest of the passengers. Life in the jungle is pretty sweet for George, until our hero meets the lovely Ursula. Our adventure travels from the jungles of Africa to the jungles of San Fransisco.Heiress Ursula Stanhope treks off to Africa for adventure, and to get away from fiance Lyle Vandergroot. He follows her anyway. Ursula is rescued from a lion attack by George, who whisks her to his jungle tree house. There they are smitten by each other. Returning with her to San Francisco, it is George's turn to be bewildered by the urban jungle. Meanwhile, Lyle and his devious trackers pursue schemes of their own to kidnap George's elephant ""doggie.""A man raised in the jungle by apes falls in love with a wealthy American heiress.",PG
0119196,The Gingerbread Man,"Lawyer Rick Magruder has a one-night-stand affair with caterer Mallory Doss. He becomes hooked on her, and when he learns her nut-case father Dixon is threatening her, he puts the weight of his law firm behind Mallory, has Dixon arrested and subpoenas her ex-husband Pete to testify against Dixon in court. Dixon is sent to an asylum, but escapes from there and the lives of many people are in danger.A lawyer uses his power to help his lover put her father behind bars, but when he escapes, they are all in danger.",R
0119203,Glam,"Traveling from the backwoods to Los Angeles to visit his cousin, a writer discovers a world of sex, drugs, crime and violence revolving around a beautiful young woman and her mobster boyfriend.",NC-17
0119207,"God Said, 'Ha!'",Julia Sweeney tells the viewers the monologue about the hard time in her life when her brother fought with cancer and she was also diagnosed with a rare form of cancer.,PG-13
0119208,Godmoney,"A streetwise young man tries to leave his sordid past behind him, but his past returns to haunt him when he meets a small-time drug dealer.",R
0119209,Going All the Way,"After returning home from the Korean War, two young men search for love and fulfillment in middle America.",R
