id,title,plot,mpaa
0347149,Howl's Moving Castle,"A love story between an 18-year-old girl named Sophie, cursed by a witch into an old woman's body, and a magician named Howl. Under the curse, Sophie sets out to seek her fortune, which takes her to Howl's strange moving castle. In the castle, Sophie meets Howl's fire demon, named Karishifâ. Seeing that she is under a curse, the demon makes a deal with Sophie--if she breaks the contract he is under with Howl, then Karushifâ will lift the curse that Sophie is under, and she will return to her 18-year-old shape.A young woman named Sophie is cursed by the Witch of the Waste, turns into an old woman, and is unable to tell anyone of her plight. Unable to continue her job at her mother's hat shop, she goes to the ambulatory castle of the notorious wizard Howl and insinuates herself into his household. Sophie befriends Calcifer, the fire demon who powers the castle and who is bound to Howl by a contract, the terms of which Calcifer cannot reveal. They promise to help each other with their problems. Like Calcifer, Howl can also see through the Witch's spell, and he and Sophie fall in love. Sophie helps Howl confront his former teacher, and the Witch of the Waste.Young Sophie Hatter is cursed by the Witch of the Waste, and turns into an old hag. Ashamed of how she looks, she flees into the hills where a moving castle roams the hills. It is said to belong to the young and handsome wizard Howl, who has a bad reputation. Within the castle, Sophie befriends the fire demon Calcifer, who promises to help her become young again. One catchWhen an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.",PG
2510894,Hotel Transylvania 2,"The Drac pack is back for an all-new monster comedy adventure in Sony Pictures Animation's Hotel Transylvania 2! Everything seems to be changing for the better at Hotel Transylvania... Dracula's rigid monster-only hotel policy has finally relaxed, opening up its doors to human guests. But behind closed coffins, Drac is worried that his adorable half-human, half-vampire grandson, Dennis, isn't showing signs of being a vampire. So while Mavis is busy visiting her human in-laws with Johnny - and in for a major cultural shock of her own - ""Vampa"" Drac enlists his friends Frank, Murray, Wayne and Griffin to put Dennis through a ""monster-in-training"" boot camp. But little do they know that Drac's grumpy and very old, old, old school dad Vlad is about to pay a family visit to the hotel. And when Vlad finds out that his great-grandson is not a pure blood - and humans are now welcome at Hotel Transylvania - things are going to get batty!It's been three years since we last saw the Drac Pack, and now they're back in the all-new sequel to the 2012 original hit comedy. After getting married, Johnny and Mavis are happy together, but seven years later, a new arrival becomes part of the familyMavis and Johnny get married to each other and are happily living in Hotel Transylvania. Soon Mavis is pregnant and gives birth to the boy Dennis. When he is five years old, his fangs have not grown and Mavis thinks to move to California with Johnny and Dennis to give a chance to the boy to be raised among humans. Dracula asks Johnny to travel with Mavis to the house of his parents in California and convinces her to stay at the hotel. Meanwhile Dracula joins his friends Frank, Wayne, Griffin, Murray and Blobby the Blob and they travel with Dennis to a vampire camp to teach the boy to turn into a vampire so that Mavis and Johnny stay at the hotel. However neither the boy transforms nor his fangs grew. Meanwhile Mavis is delighted with the facilities in supermarket in California and she is sure that moving to California would be the best for her son. What will be Mavis' final decision?Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel.",PG
2096673,Inside Out,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.When a young girl named Riley is uprooted from her Midwestern lifestyle and moves to the busy and chaotic San Francisco, her emotions; Anger, Sadness, Disgust, Fear, and (her most important emotion) Joy, start to disagree on how to deal with this dramatic change, which causes problems up in Headquaters, the central living and working place for the five emotions.Riley, a young girl, is uprooted from her life in the Midwest when her dad gets a job in San Francisco. She needs her emotions to guide her through her new school, new people, and new life. But, an accident involving Riley's happy memories changes her entire outlook. Joy and Sadness need to find her memories and return them to Headquarters before its too late.Riley leads a pretty good life, with her loving parents, participation in hockey and love for Minnesota, her home state, with the help of her emotions; Joy, Fear, Sadness, Disgust, and Anger. But when she moves to San Francisco, Joy and Sadness disappear, symbolizing her difficulty accepting her new life. Joy and Sadness go on a quest to return home and save Riley.All of us have various brain functions that govern our response to various situations. The functions responsible for Happiness, Sadness, Fear, Anger and Disgust are characterized and the details of the activities they do to run the life of a young girl Riley right from her birth is what drives the story. When a sudden change in the life of Riley upsets their rhythm, they try to control the situation too much, which creates more confusion for her. Their adventures in an attempt to restore normalcy is what forms the crux of this movie.After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",PG
0075148,Rocky,"Rocky Balboa is a struggling boxer trying to make the big time, working as a debt collector for a pittance. When heavyweight champion Apollo Creed visits Philadelphia, his managers want to set up an exhibition match between Creed and a struggling boxer, touting the fight as a chance for a ""nobody"" to become a ""somebody"". The match is supposed to be easily won by Creed, but someone forgot to tell Rocky, who sees this as his only shot at the big time.Rocky Balboa is a kind-hearted and uneducated club fighter from Philadelphia whose main source of income is collecting debts for local crime boss, Gazzo. Despite having talent, nobody believes that Rocky can make to the pros. He falls in love with his best friend's sister and everything seems to be going okay. But things just get better as the reigning champion's opponent gets injured and Rocky is chosen to take his place because of his nick-name, ""the Italian Stallion."" Rocky sees it as a chance to live his dream and go the distance with the heavyweight champion of the world.Rocky Balboa is a struggling boxer failing to make it big time. Despite his true talent and his inability to admit defeat, his friends and his coach, Micky, never give him the time of day. When Apollo Creed, the Heavyweight Champion of the World visits Rocky's home town asking for a lesser man to fight, Apollo chooses him based on his nickname, 'The Italian Stallion'. With his shot at glory in front of him, Rocky trains harder than he thought was possible in order to earn his own self-respect and go the distance.Rocky Balboa, a small-time boxer from working-class Philadelphia, is arbitrarily chosen to take on the reigning world heavyweight champion, Apollo Creed, when the undefeated fighter's scheduled opponent is injured. While training with feisty former bantamweight contender Mickey Goldmill, Rocky tentatively begins a relationship with Adrian, the wallflower sister of his meat-packer pal Paulie.Rocky Balboa is a small-time boxer who lives in an apartment in Philadelphia, Pennsylvania, and his career has so far not gotten off the canvas. Rocky earns a living by collecting debts for a loan shark named Gazzo, but Gazzo doesn't think Rocky has the viciousness it takes to beat up deadbeats. Rocky still boxes every once in a while to keep his boxing skills sharp, and his ex-trainer, Mickey, believes he could've made it to the top if he was willing to work for it. Rocky, goes to a pet store that sells pet supplies, and this is where he meets a young woman named Adrian, who is extremely shy, with no ability to talk to men. Rocky befriends her. Adrain later surprised Rocky with a dog from the pet shop that Rocky had befriended. Adrian's brother Paulie, who works for a meat packing company, is thrilled that someone has become interested in Adrian, and Adrian spends Thanksgiving with Rocky. Later, they go to Rocky's apartment, where Adrian explains that she has never been in a man's apartment before. Rocky sets her mind at ease, and they become lovers. Current world heavyweight boxing champion Apollo Creed comes up with the idea of giving an unknown a shot at the title. Apollo checks out the Philadelphia boxing scene, and chooses Rocky. Fight promoter Jergens gets things in gear, and Rocky starts training with Mickey. After a lot of training, Rocky is ready for the match, and he wants to prove that he can go the distance with Apollo.A small-time boxer gets a supremely rare chance to fight a heavy-weight champion in a bout in which he strives to go the distance for his self-respect.",PG
0087332,Ghostbusters,"Peter Venkman, Ray Stantz and Egon work at the University where they delve into the paranormal and fiddle with many unethical experiments on the students. As they are kicked out of the University do they really understand their knowledge of the paranormal and go into business for themselves. Under the new snazzy business name of 'Ghostbusters', and living in the old firehouse building they work out of, they are called to rid New York City of paranormal phenomenon at everyone's whim.... for a price. They make national press as the media thinks and pressures everybody the Ghostbusters are the cause of it all. Thrown in jail by the EPA, the mayor takes a chance and calls on them to help save the city. Unbeknownst to all, a long dead Gozer worshiper (Evo Shandor) erected downtown apartment building is the cause of all the paranormal activity. They find out the building could resurrect the ancient Hittite god, Gozer, and bring an end to all of humanity. Who are you gonna call to stop this terrible world-ending menace?Three odd-ball scientists get kicked out of their cushy positions at a university in New York City where they studied the occult. They decide to set up shop in an old firehouse and become Ghostbusters, trapping pesky ghosts, spirits, haunts, and poltergeists for money. They wise-crack their way through the city, and stumble upon a gateway to another dimension, one which will release untold evil upon the city. The Ghostbusters are called on to save the Big Apple.Peter Venkman, Ray Stantz, and Egon Spengler are three scientists at Columbia University in New York City. When their grant expires, the guys are fired and they go into business as a ghost extermination company called ""Ghostbusters"". Their first customer is orchestra cello player Dana Barrett, who was scared out of her apartment on the 22nd floor of a high rise apartment building on Central Park West. It seems that Dana's neighbor, Louis Tully, is also being affected by the strange happenings in the apartment building. Armed with proton guns, the Ghostbusters become wildly popular, and they are joined by Winston Zeddmore, who is looking for a job with good pay. Overzealous Environmental Protection Agency (EPA) agent Walter Peck thinks the Ghostbusters are frauds, and he has the Ghostbusters put in jail. Peck is forced to believe the Ghostbusters when New York City is put under siege by an ancient Sumerian God named Gozer the Gozerian, who is channeled through the apartment building that Dana and Louis live in, and the mayor has no choice but to let the Ghostbusters out of jail to face Gozer.After being kicked out of their university, parapsychology professors Spengler, Stantz and Venkman decide to go into business for themselves by trapping and removing ghosts from haunted houses. After some initial skepticism, business is soon booming as The Ghost Busters rid New York of its undead. When a downtown skyscraper becomes the focal point of spirit activity linked to the ancient god Gozer, however, the problem may be more than the team can handle.Three former parapsychology professors set up shop as a unique ghost removal service.",PG
0795421,Mamma Mia!,"Set on a colorful Greek island, the plot serves as a background for a wealth of ABBA songs. A young woman about to be married discovers that any one of three men could be her father. She invites all three to the wedding without telling her mother, Donna, who was once the lead singer of Donna and the Dynamos. In the meantime, Donna has invited her backup singers, Rosie and Tanya.The 20-year old bride-to-be Sophie Sheridan finds in her mother's diary that the strangers Sam, Harry or Bill might be her father. The needy Sophie dreams on having her father walking with her to the altar on her wedding with Sky in the Greek Kalokairi Island and she invites the three men to her wedding as if she were her mother Donna. Sophie believes she will immediately recognize her father in the trio of guests. Donna owns a simple hotel in the island and used to sing with her friends Rosie and Tanya, who also arrives in Kalokairi for the wedding, in their band Donna and the Dynamos. When Donna sees her former three lovers together in her hotel, she gets stressed and confused with the situation while Sky is upset with Sophie's attitude.Many people are descending on the Greek island of Kalokairi, specifically to the rustic resort hotel called the Villa Donna, owned and operated by single mother Donna Sheridan, for the wedding of Donna's twenty year old daughter Sophie to her boyfriend Sky. Three of the people who are coming to the wedding but that Donna doesn't know are coming are architect Sam Carmichael, banker Harry Bright and sailor Bill Andersson, none of who Donna has seen in over twenty years. Unknown to her, Sophie invited the three since she, who gleaned as much from secretly reading Donna's diary, knows that the three were men involved in her mother's life when she was conceived and thus surmises that one of them must be her father. She wants that man to walk her down the aisle and give her away. With help from her bridesmaids Lisa and Ali, Sophie tries to figure out which is her father. When Donna sees the three men, she, with the help of her best friends and former singing partners Rosie Mulligan and Tanya Wilkinson, also tries to figure out what she will do with these three. Meanwhile, the men, who didn't know each other or of each other before arriving on the island, quickly surmise the reason why they were invited, each believing he is indeed Sophie's father. As complications ensue from the misunderstandings, Sophie and Sky's wedding and relationship may be jeopardized, while, finding what is truly in their hearts, many may discover the course of true love.Sophia Sheridan is 20 years old and lives with her mother Donna on an idyllic Greek island. She is about to be married and wishes for only one thingThe story of a bride-to-be trying to find her real father told using hit songs by the popular 1970s group ABBA.",PG-13
0482571,The Prestige,"In the end of the Nineteenth Century, in London, Robert Angier, his beloved wife Julia McCullough and Alfred Borden are friends and assistants of a magician. When Julia accidentally dies during a performance, Robert blames Alfred for her death and they become enemies. Both become famous and rival magicians, sabotaging the performance of the other on the stage. When Alfred performs a successful trick, Robert becomes obsessed trying to disclose the secret of his competitor with tragic consequences.Set in London in the 1800's, two rival magicians read each others diary containing the secrets of their magic tricks and personal life. As we go back in time when the diaries were written, both magicians become obsessed with their rival's best trick. The tricks, as shown to the audience, look the same, but neither magician can figure out how his opponent does it.Two magicians who used to be partners battle over years in order to create a flawless method for the ultimate disappearing trick, ""the Transported Man"", turns into an informal war between them and soon, they will do anything to be able to preform the trick sooner and better than the other; which as time passes makes their friends and loved ones get away from them and little-by-little destroys their lives until they eventually succeed to preform the trick- each by a very different way.In Victorian London, illusionist Alfred Borden is on trial for the murder of fellow illusionist Robert Angier. Borden's indictment is largely possible because of the eyewitness account of John Cutter, who saw Borden backstage in the area where Angier was killed. At the end of one of his shows, Angier fell through a trap door in the stage floor into a clear water-filled tank below, that tank which is a prop for one of Angier's tricks performed earlier in the show. Angier ended up drowning as the tank was locked after he fell into it. Borden, Angier and Cutter have a shared largely turbulent history, which also provides motive. Early in their magic careers, both Borden and Angier worked under ""Milton the Magician"", while Angier's wife Julia worked as his on-stage assistant, and Cutter as his ingénieur - staging the tricks and providing the apparatus required - work that he still does for others. Based on a specific incident during this stage of their relationship led to both Borden and Angier striking out creating their own shows and they having a feud which was not only in the professional realm but a personal one, where each man wanted to ruin the other. While Borden is arguably more accomplished in the technical aspects of the illusions, Angier is the more accomplished showman. In the professional realm, they tried to outdo each other, especially in the illusions considered either the most dangerous and/or mysterious, those two being catching the shot bullet trick, and more so the transported man trick. In the process of their feud, they seemingly were not averse to any means, even with collateral damage of others. The question is if those means extend to murder, especially of the other.A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences. From the time that they first met as young magicians on the rise, Robert Angier and Alfred Borden were competitors. However, their friendly competition evolves into a bitter rivalry making them fierce enemies-for-life and consequently jeopardizing the lives of everyone around them. Set against the backdrop of turn-of-the-century London.After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",PG-13
4799066,Midnight Sun,"Based on the Japanese film, Midnight Sun centers on Katie, a 17-year-old sheltered since childhood and confined to her house during the day by a rare disease that makes even the smallest amount of sunlight deadly. Fate intervenes when she meets Charlie and they embark on a summer romance.A 17-year-old girl suffers from a condition that prevents her from being out in the sunlight.",PG-13
2837574,The Old Man & the Gun,"Based on the true story of Forrest Tucker (Robert Redford), from his audacious escape from San Quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public. Wrapped up in the pursuit are detective John Hunt (Casey Affleck), who becomes captivated with Forrest's commitment to his craft, and a woman (Sissy Spacek), who loves him in spite of his chosen profession.Based on the true story of Forrest Tucker and his audacious escape from San Quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public.",PG-13
4779682,The Meg,"Five years ago, expert sea diver and Naval Captain Jonas Taylor encountered an unknown danger in the unexplored recesses of the Mariana Trench that forced him to abort his mission and abandon half his crew. Though the tragic incident earned him a dishonorable discharge, what ultimately cost him his career, his marriage and any semblance of honor was his unsupported and incredulous claims of what caused it - an attack on his vessel by a mammoth, 70-foot sea creature, believed to be extinct for more than a million years. But when a submersible lies sunk and disabled at the bottom of the ocean - carrying his ex-wife among the team onboard - he is the one who gets the call. Whether a shot at redemption or a suicide mission, Jonas must confront his fears and risk his own life and the lives of everyone trapped below on a single questionDeemed insane for claiming that the failed rescue mission in the Philippine waters was doomed because of a seemingly-extinct predator of epic proportions--the prehistoric, Megalodon--Jonas Taylor, the world's greatest deep-sea rescue diver, finds himself in the vast ocean realm of Mariana Trench, five years later. But, as three scientists of an underwater research facility near Shanghai get trapped inside a crippled submersible attacked by an unknown creature, Jonas will need to work fast to redeem himself. Could the disgraced rescuer's theories about the vicious underwater leviathan be true after all?After escaping an attack by what he claims was a 70-foot shark, Jonas Taylor must confront his fears to save those trapped in a sunken submersible.",PG-13
0451279,Wonder Woman,"Diana, princess of the Amazons, trained to be an unconquerable warrior. Raised on a sheltered island paradise, when a pilot crashes on their shores and tells of a massive conflict raging in the outside world, Diana leaves her home, convinced she can stop the threat. Fighting alongside man in a war to end all wars, Diana will discover her full powers and her true destiny.Raised in a sheltered island and trained to become a warrior, Amazon-Princess Diana Prince discovers the end-less war going on in the outside world. She embarks on a journey to end the war of all wars - whilst discovering her true power as well.When army pilot Steve Trevor crashes on the warriors' secluded island paradise, disrupting the fictitious all-female sanctuary of Themyscira created by the Gods of Olympus, Princess Diana of the immortal Amazons aids for his rescue and wins the decisive right to escort him home, heading to an early 20th Century London to stop the war she believes is influenced by the God Ares. Leaving behind the only life she's ever known and entering the cynical world of men for the first time, torn between a mission to promote peace and her own warrior upbringing, as a ""Wonder Woman,"" Diana must fight evil in a ""war to end all wars,"" while hoping to unlock the potential of a humanity she doesn't always understand.Set in 1918, Princess Diana grows up on the Amazon island of Themyscira. American pilot Steve Trevor crashes offshore of the island and is rescued by Diana. After he tells Diana about World War I, she leaves her home in order to end the war.Before she was Wonder Woman she was Diana, princess of the Amazons, trained warrior. When a pilot crashes and tells of conflict in the outside world, she leaves home to fight a war to end all wars, discovering her full powers and true destiny.When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.",PG-13
3783958,La La Land,"Aspiring actress serves lattes to movie stars in between auditions and jazz musician Sebastian scrapes by playing cocktail-party gigs in dingy bars. But as success mounts, they are faced with decisions that fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.The story of aspiring actress Mia and dedicated jazz musician Sebastian, who struggle to make ends meet while pursuing their dreams in a city known for destroying hopes and breaking hearts. With modern-day Los Angeles as the backdrop, this musical about everyday life explores what more importantIn Hollywood, Mia and Sebastian are struggling to make it in their respective respective careers, about which each has extreme passion. Mia is an actress who dropped out of college and moved from small-town Nevada five years ago to pursue her dream. She is enamored with old-tome Hollywood - the movies she grew up on - but hates the cattle-herding feeling of going on auditions and her belief that she needs to schmooze at social events to get ahead in the business. Sebastian is a jazz pianist, his style of jazz in the vein of traditionalists Charlie Parker and Thelonious Monk. He wants to do his part to preserve that tradition, especially as he knows that that style of music is dying. He has trouble emotionally playing music he doesn't like just to get a paying gig. He dreams of opening his own jazz club, most specifically in what used to be a famous jazz club that has since been converted to a tapas-bar-cum-salsa-dance-club. Partly because of their individual struggles and partly because of the situations, their first few chance meetings are antagonistic. But they eventually become attracted to each other largely because of the passion for their dreams that they see in each other. But there are many obstacles to a happily-ever-after. They may be able to endure the struggling-artist life for so long before those struggles take their toll. The pursuit of their individual dreams may take all their energies with nothing left for their relationship. And any compromise each may make in getting ahead may change the person with whom each has fallen in love.Jammed in a wide stretch of highway in sun-kissed Los Angeles, morning commuters are two particular dream-following hopefulsWhile navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",PG-13
1228705,Iron Man 2,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press, and the public to share his technology with the military. Unwilling to let go of his invention, Stark, along with Pepper Potts, and James ""Rhodey"" Rhodes at his side, must forge new alliances - and confront powerful enemies.Now that Tony Stark has revealed to the world that he is Iron Man, the entire world is now eager to get their hands on his hot technology - whether it's the United States government, weapons contractors, or someone else. That someone else happens to be Ivan Vanko - the son of now deceased Anton Vanko, Howard Stark's former partner. Stark had Vanko banished to Russia for conspiring to commit treason against the US, and now Ivan wants revenge against Tony - and he's willing to get it at any cost. But after being humiliated in front of the Senate Armed Forces Committee, rival weapons contractor Justin Hammer sees Ivan as the key to upping his status against Stark Enterprises after an attack on the Monaco 500. But an ailing Tony has to figure out a way to save himself, get Vanko, and get Hammer before the government shows up and takes his beloved suits away. And can he figure out what a mysterious figure named Nick Fury wants with him?After Tony Stark announces to the World that he's Iron Man. He faces many problems in his Life, His Lifesource is Poisoning him, The US Government wants his tech, and someone's out to kill Stark. That Someone is Ivan Vanko, Son of Anton Vanko who worked with Tony's Father Howard, But Howard then sent Anton to Russia. Ivan trys to kill Tony Stark at a Grand Prix in Monaco but Ivan is then arrested. However Tony's Rival Justin Hammer helps Vanko escape from Prison and Hires Vanko to create to Suits similar to Tonys. Tony also assigns his Assistant Pepper Potts as CEO of Stark Industries. It's now up to Tony to defeat Ivan and Hammer and to fix his Arc Reactor before he can die.With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy.",PG-13
2015381,Guardians of the Galaxy,"After stealing a mysterious orb in the far reaches of outer space, Peter Quill from Earth is now the main target of a manhunt led by the villain known as Ronan the Accuser. To help fight Ronan and his team and save the galaxy from his power, Quill creates a team of space heroes known as the ""Guardians of the Galaxy"" to save the galaxy.After discovering a mysterious orb in another part of the galaxy, Peter Quill from Earth, is now the main target of a manhunt led by the genocidal villain Ronan the Accuser. Being hunted across the galaxy, Quill gets lumped together with a group of misfits that need to learn how to get along before they can become the ""Guardians of the Galaxy"".Kidnapped by aliens when he was young, Peter Quill now travels the galaxy salvaging anything of value for resale. When he comes across a silver orb however, he gets more than he's bargained for. The orb is highly desired many but by none so powerful as Ronan. When Ronan finally acquires it, it's left to Peter and his newfound friends Gamora, Drax, Groot and Rocket to stop him.A group of intergalactic criminals are forced to work together to stop a fanatical warrior from taking control of the universe.",PG-13
6857166,Book Club,Four lifelong friends have their lives forever changed after reading 50 Shades of Grey in their monthly book club.,PG-13
3263904,Sully,"On Thursday, January 15th, 2009, the world witnessed the ""Miracle on the Hudson"" when Captain Chesley Sullenberger, nicknamed ""Sully"", glided his disabled plane onto the frigid waters of the Hudson River, saving the lives of all 155 aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and his career.On January 15. 2009, flight 1549 left New York but shortly after taking off there's an accident that wrecks the plane's engines; they were told to return to the airport. But the Captain Chesley Sullenberger whose friends call him Sully, decides that the plane won't make it to the airport so he chooses to land in the Hudson River. And even when none of the passengers was seriously injured, Sully finds himself under intense scrutiny by the NTSB, whose investigation reveals that the plane could have made it to the airport and one of the engines was still working. Sully still maintains the engines were out and if they tried to go to the airport they would have crashed.On January 15th 2009, after a bird strike with the loss of two turbines, Captain Chesley ""Sully"" Sullenberger and First Officer Jeff Skiles land an Airbus A320 with 155 passengers on the Hudson River saving their lives. Sully is claimed a hero by the press and public; however the official investigation reports that one of the left engines was running at idle and not damaged. And the flight simulator indicates that it would be possible to land at LaGuardia or Teterboro. Sully has to defend himself to the commission; otherwise Sully has to defend his reputation and career showing new evidences of the incident. Will he succeed?The Miracle on the Hudson, that is Captain Chesley ""Sully"" Sullenberger landing his damaged jet plane on the Hudson River and saving all 155 souls on board from a horrible fate, is seen as an incredible act of heroism from the dedicated pilot. However the National Transportation Safety Board seeks to ruin Sully's career by claiming the fact that his jet plane still had enough altitude and thrust to return to a safe airport in NYC. Will Sully be adored as a hero or a fraud?On 15 January 2009, US Airways Flight 1549 lost both engines shortly after takeoff. Thanks to the experience and skill of its captain, Captain Chesley ""Sully"" Sullenberger, all 155 passengers and crew survived when the plane landed on the Hudson River. This is the story of that incident, and its aftermath.The story of Chesley Sullenberger, an American pilot who became a hero after landing his damaged plane on the Hudson River in order to save the flight's passengers and crew.",PG-13
5164432,"Love, Simon","A young coming-of-age tale about a teenage boy, Simon Spier, goes through a different kind of Romeo and Juliet story. Simon has a love connection with a boy, Blue, by email, but the only problem is that Simon has no idea who he's talking to. Simon must discover who that boy is--who Blue is. Along the way, he tries to find himself as well.Simon Spier keeps a huge secret from his family, his friends, and all of his classmates",PG-13
5719700,Home Again,"Alice (Reese Witherspoon), a recently separated mother of two, finds her life upended when three young, charismatic filmmakers move into her guest house. But her unlikely new family and a budding romance come to a crashing halt when her ex-husband shows up, suitcase in hand. A story of love, friendship, and the families we create, ""Home Again"" is a modern romantic comedy with one very big life lessonLife for a single mom in Los Angeles takes an unexpected turn when she allows three young guys to move in with her.",PG-13
1648190,The Dark Tower,The last Gunslinger,PG-13
4630562,The Fate of the Furious,"Now that Dom and Letty are on their honeymoon and Brian and Mia have retired from the game-and the rest of the crew has been exonerated-the globetrotting team has found a semblance of a normal life. But when a mysterious woman seduces Dom into the world of crime he can't seem to escape and a betrayal of those closest to him, they will face trials that will test them as never before. From the shores of Cuba and the streets of New York City to the icy plains off the arctic Barents Sea, the elite force will crisscross the globe to stop an anarchist from unleashing chaos on the world's stage... and to bring home the man who made them a family.The family has been doing their normal thing. Everything has been cool with them as it always has. All of a sudden, a mysterious decoy(woman) lured Dom and enthralled him to the state of betrayal.. He betrayed his family and set them to face trials they never imagined to face alone without Dom.With Dom and Letty on their honeymoon in Cuba, a mysterious woman somehow manages to make Dom betray the family he has fought hard to protect. Now forcing to team up with Mr. nobody and Deckard Shaw, the team must travel from New York City to the icy plains of the Barents Sea to bring home the man who made them a family,When a mysterious woman seduces Dom into the world of terrorism and a betrayal of those closest to him, the crew face trials that will test them as never before.",PG-13
0369610,Jurassic World,"22 years after the original Jurassic Park failed, the new park (also known as Jurassic World) is open for business. After years of studying genetics the scientists on the park genetically engineer a new breed of dinosaur. When everything goes horribly wrong, will our heroes make it off the island?Jurassic World has been running with great success for more than a decade in the wake of the disaster that haunted the island 22 years ago. The park's geneticists have once again broken scientific and ethical boundaries in order to raise attendance for the park, now experiencing a decline in happy customers. Convinced that the new attraction will bring in many more people, but having crossed the line once again, the results may be devastating.22 years after John Hammond envisioned a theme park full of dinosaurs, Jurassic World is a reality. Although it is everything he originally hoped it would be, attendance in the last decade has been lackluster. With the future of the park hanging in the balance, InGen scientists genetically engineer a new hybrid ""attraction"". When their new creation turns on them, will anyone get out alive?Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond. After 10 years of operation and visitor rates declining, in order to fulfill a corporate mandate, a new attraction is created to re-spark visitors' interest, which backfires horribly.The new Jurassic World, owned by the corporation of Simon Masrani operates in Isla Nublar, Central America, with dinosaurs genetically created by the InGen Company. The workaholic and uptight manager Claire Dearing receives her nephews Gray and Zach in the park, but she is too busy to give attention to them and asks her assistant to escort the boys. Meanwhile the dedicated Owen Grady is training four velociraptors and the InGen security guard Vic Hoskins believes that the animal can be trained for military use. When Owen and two other employees go to an isolated paddock to evaluate the new attraction of the park, the hybrid dinosaur Indominus Rex, the animal lures them, kills the two men and flees from the spot. Owen escapes and asks Masrani to kill the Indominus, but he believes his security team can contain and capture the animal that cost lots of money. However the team is destroyed by the Indominus and Claire orders the evacuation of the tourists from the island. But the dangerous pterosaurs escape from the aviary and the place goes havoc. Meanwhile Gray and Zach are riding a gyro-sphere in the restricted area and Claire and Owen seek them out. With the chaos in the island, Vic assumes the command and decides to use the four velociraptors to locate and destroy the Indominus. Will his plan work?A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, which escapes containment and goes on a killing spree.",PG-13
4052882,The Shallows,"In the taut thriller The Shallows, when Nancy (Blake Lively) is surfing on a secluded beach, she finds herself on the feeding ground of a great white shark. Though she is stranded only 200 yards from shore, survival proves to be the ultimate test of wills, requiring all of Nancy's ingenuity, resourcefulness, and fortitude.The film centers around Nancy traveling to a secluded beach in Mexico to relax and feel a connection to her mother who's passed away. She finds herself alone, stranded, and hunted by a shark who just won't quit until he gets his prey.A medical student, Nancy, takes some time off from her studies and heads to a secluded beach in Mexico to surf. While surfing she is attacked by a large shark, leaving her injured and stranded on a rock not too far out to sea. What follows is a battle of wits and wills between her and the shark.A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate contest of wills.",PG-13
