id,title,plot,mpaa
5580036,"I, Tonya","From the proverbial wrong side of the tracks in Portland, Oregon, former competitive figure skater Tonya Harding was never fully accepted in the figure skating community for not inherently being the image of grace, breeding and privilege that the community wanted to portray, despite she being naturally gifted in the sport athletically. Despite ultimately garnering some success in figure skating being national champion, a world championship medalist, an Olympian, and being the first American woman to complete a Triple Axel in competition, she is arguably best known for her association to ""the incident""Loved for a fleeting moment and then hated for life, Tonya Harding, the child prodigy who was forced into the realm of skating by her overbearing and abusive mother, LaVona Golden, recounts the events in her bumpy life. From her harmful relationship with her first beau, Jeff Gillooly, to her utter defeat in the 1992 Winter Olympics, and from that disgraceful incident with her friend and fellow skater, Nancy Kerrigan, to her last chance at the 1994 Winter Olympics, Tonya was always a victim of her abundant talent. However, talent alone isn't enough, even if you are the first American figure skater who can perform to perfection the notoriously difficult triple axel in competition.In 1991, talented figure skater Tonya Harding becomes the first American woman to complete a triple axel during a competition. In 1994, her world comes crashing down when her ex-husband conspires to injure Nancy Kerrigan, a fellow Olympic hopeful, in a poorly conceived attack that forces the young woman to withdraw from the national championship. Harding's life and legacy instantly become tarnished as she's forever associated with one of the most infamous scandals in sports history.Growing up with an alcoholic and abusive mother, poor and on the wrong side of the tracks in Portland, Oregon, Tonya Harding would never be accepted when it came to the world of figure skating. Even though Tonya was somewhat a figure skating prodigy, beginning her career at the age of 4 & winning competitions against competitors twice her age, she lacked the grace, beauty and lifestyle of what had become known worldwide as the image of a ladies competitive figure skater. This didn't stop Tonya however. With the help of Diana Rawlinson, her first and longest coach, Tonya overcame many obstacles and began to make a name for herself in this cut throat world of skating. Tonya became a national champion, a world medalist, a member of the US Olympic team twice and made history by being the first ever American woman to land a triple axel in competition. Her alcoholic mother, Lavona worked as a waitress to pay for Tonya's coaching, but, was horribly abusive and demeaning to Tonya despite her success. Around the age of 15, Tonya met her future husband Jeff Gillooly and his friend, her future ""bodyguard"" Shawn Eckardt. Young, rebellious and in-love, Tonya marries Jeff who later becomes physically and mentally abusive. Despite Tonya's successes, she is probably most famously known for the 1994 attack on fellow figure skater and Olympic medalist Nancy Kerrigan. Following the attack an investigation began and quickly concluded that Jeff Gillooly and Shawn Eckardt were at the center of it. This led to the unveiling of Tonya's involvement in the attack as many had suspected. Tonya's involvement, regardless of how large or small, resulted in her being banned from the world of competitive figure skating. This movie shows Tonya's life from the beginning of her career as a child through the end of her career and what follows. Based on actual interviews with Tonya, Lavona, Jeff, Shawn, Diana and others from that time frame, the viewers get an inside look at her life, her issues, her relationships and her point of view on the attack. I was afraid to watch it since I was a fascinated teen when this took place and figured it would be an exaggerated version of the truth. However, this is tastefully done.Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.",R
1524930,Vacation,"Hoping to bring his family closer together and to recreate his childhood vacation for his own kids, an adult Rusty Griswold takes his wife and two sons on a cross-country road trip to Walley World. Needless to say, things don't go quite as planned.Trying to bond his family together and relive his childhood memories, Rusty Griswold takes his family to Walley World, an amusement park. On the way they face challenges, overcoming fears, and troubles with mischievous people. When his family admits that they never wanted to go, he starts to think his family thinks he's a loser. Will they make it to Walley World or will the family separate?Following in the footsteps of his father Clark, the hard-working family man, Rusty Griswold, thirsts for some quality time with his wife, Debbie, and their two sons, Kevin and James. With the idea of revisiting the place of his vivid childhood memories, the exciting Walley World, keep coming to mind, Rusty decides to surprise his family with his proposal for an unforgettable trip across the country in their brand-new rented Albanian SUV. As the Griswolds hit the road for some serious family-bonding, disaster after disaster, Rusty's romantic intentions seem to go down the drain. But can some minor mishaps thwart Rusty's plans for the perfect family vacation?Rusty Griswold takes his own family on a road trip to ""Walley World"" in order to spice things up with his wife and reconnect with his sons.",R
6495770,Action Point,A daredevil designs and operates his own theme park with his friends.,R
2057392,Eye in the Sky,"Colonel Katherine Powell is a UK-based military officer in command of a top secret drone operation to capture terrorists in Kenya. Through remote surveillance and on-the-ground intel, Powell discovers the targets are planning a suicide bombing and the mission escalates from ""capture"" to ""kill."" But as American pilot Steve Watts (Aaron Paul) is about to engage, a nine-year old girl enters the kill zone triggering an international dispute, reaching the highest levels of US and British government, over the moral, political, and personal implications of modern warfare.Col. Katherine Powell is a military officer in command of an operation to capture terrorists in Kenya. As the mission escalates, a young girl enters the kill zone, triggering an international dispute over the implications of modern warfare.Working with her American counterparts and the Kenyan military, British Colonel Katherine Powell is about to launch an operation that, if successful, will lead to the capture of the Number 2, 3 and 5 terrorists on the American list of most wanted terrorists in East Africa. Among the group they hope to arrest are British nationals Susan Danford, now known as Ayesha Al Hady, her husband and a recently radicalized young man who just arrived from the UK. There is also a radicalized American in the group. Her plan to capture the group goes awry when they suddenly decamp to a new location and Powell wants to move to Plan BCol. Katherine Powell, a military officer in command of an operation to capture terrorists in Kenya, sees her mission escalate when a girl enters the kill zone triggering an international dispute over the implications of modern warfare.",R
0114814,The Usual Suspects,"Following a truck hijack in New York, five conmen are arrested and brought together for questioning. As none of them are guilty, they plan a revenge operation against the police. The operation goes well, but then the influence of a legendary mastermind criminal called Keyser Söze is felt. It becomes clear that each one of them has wronged Söze at some point and must pay back now. The payback job leaves 27 men dead in a boat explosion, but the real question arises nowAfter a number of people are killed and a cargo ship set on fire, Roger 'Verbal' Kint is questioned by U.S. Customs Agent Dave Kujan. Reluctant at first, Verbal begins to tell them what happened starting with when he met four men, all criminals, sharing a holding cell for a few hours. Together, they join forces to successfully hijack a jewel shipment and head to Los Angeles to lay low. There they are contacted by a lawyer, Kobayashi, representing the much-feared international criminal Keyser Söze who wants them to do a job for him. The result is the attack on the cargo ship. Verbal refuses to give evidence in the case and is set free. Only then does Kujan realize what's really happened.Police investigating an exploded boat on a San Pedro pier discover 27 bodies and $91 million worth of drug money. The only survivors are a severely burned and very scared Hungarian terrorist and Verbal Kint, a crippled con-man. Reluctantly, Kint is pressured into explaining exactly what happened on the boat. His story begins six weeks earlier with five criminals being dragged in by New York police desperate for suspects on a hijacked truck and ends with the possible identification of a criminal mastermind.After a waterfront explosion, Verbal, an eye-witness and participant tells the story of events leading up to the conflagration. The story begins when five men are rounded up for a line-up, and grilled about a truck hijacking (the usual suspects). Least pleased is KeatonThis is a film about five men who are hauled into the New York police station because a crime was committed and they are the usual suspects. They all agree to do a job together for a little revenge. However, little do they know that someone else has the strings and that they are all the puppets--all because each of them crossed the wrong person at the wrong time. After the big job, 27 people are dead, and there are two survivors. But the question is...who's the one controlling everything?A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",R
1226837,Beautiful Boy,"Based on the best-selling pair of memoirs from father and son David and Nic Sheff, Beautiful Boy chronicles the heartbreaking and inspiring experience of survival, relapse, and recovery in a family coping with addiction over many years.",R
2873282,Red Sparrow,"A young Russian intelligence officer is assigned to seduce a first-tour CIA agent who handles the CIA's most sensitive penetration of Russian intelligence. The two young officers collide in a charged atmosphere of trade-craft, deception, and inevitably forbidden passion that threatens not just their lives but the lives of others as well.Dominika Egorova, a famous Russian prima ballerina for the renowned Bolshoi Ballet, sees her brilliant career end abruptly--and as a result--she is faced with a difficult decision when her shady uncle, Vanya Egorov, sends her to serve the State. Now, as a secret agent or, a Sparrow, Dominika after intensive training to learn how to use her body as a weapon to sexually manipulate prestigious targets, is recruited to make contact with CIA Agent, Nate Nash, to reveal the identity of his unknown Russian informant. But, can the seductive operative make it out alive in a world filled with secrets and extreme danger?Dominika Egorova is many things. A devoted daughter determined to protect her mother at all costs. A prima ballerina whose ferocity has pushed her body and mind to the absolute limit. A master of seductive and manipulative combat. When she suffers a career-ending injury, Dominika and her mother are facing a bleak and uncertain future. That is why she finds herself manipulated into becoming the newest recruit for Sparrow School, a secret intelligence service that trains exceptional young people like her to use their bodies and minds as weapons. After enduring the perverse and sadistic training process, she emerges as the most dangerous Sparrow the program has ever produced. Dominika must now reconcile the person she was with the power she now commands, with her own life and everyone she cares about at risk, including an American CIA agent who tries to convince her he is the only person she can trust.Ballerina Dominika Egorova is recruited to 'Sparrow School,' a Russian intelligence service where she is forced to use her body as a weapon. Her first mission, targeting a C.I.A. agent, threatens to unravel the security of both nations.",R
0119217,Good Will Hunting,"A touching tale of a wayward young man who struggles to find his identity, living in a world where he can solve any problem, except the one brewing deep within himself, until one day he meets his soul mate who opens his mind and his heart.A young adult by the name of Will Hunting has always been living in the slums. He spends his nights at bars and batting cages with his best friends. However, he has an amazing talent in Mathematics. When Will is almost sent to jail, a professor at MIT decides to bail him out under the condition that he works with him for math every week and that he visits a therapist. Little does he know that the therapist, Sean, will change his life in so many ways.A janitor at MIT, Will Hunting has a gift for math and chemistry that can take him light-years beyond his blue-collar roots, but he doesn't realize his potential and can't even imagine leaving his childhood Boston South End neighborhood, his construction job, or his best friend. To complicate matters, several strangers enter the equationWill Hunting is a genius who's living a rough life in South Boston, while being employed at a prestigious college in Boston, he's discovered by a Fields Medal winning Professor who eventually tries to get Will to turn his life around with the help of Sean Maguire, as Will begins to realize that there's more to himself then he thinks there is.Will Hunting is a boy genius who was severely abused as a child and has been in trouble with the law ever since. When Will finally agrees to get counseling to keep himself out of jail and with his girlfriend, he meets Sean, the therapist who will change his life. Good Will Hunting tells the poignant story of Will and Sean's coming to terms with the blows life has dealt them and with the questions that lie in the future.Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",R
5093026,Papillon,"Based on the international best-selling autobiographic books ""Papillon"" and ""Banco"", PAPILLON follows the epic story of Henri ""Papillon"" Charrière (Charlie Hunnam), a safecracker from the Parisian underworld who is framed for murder and condemned to life in the notorious penal colony on Devil's Island. Determined to regain his freedom, Papillon forms an unlikely alliance with quirky convicted counterfeiter Louis Dega (Rami Malek), who in exchange for protection, agrees to finance Papillon's escape.Wrongfully convicted for murder, Henri Charriere forms an unlikely relationship with fellow inmate and quirky convicted counterfeiter Louis Dega, in an attempt to escape from the notorious penal colony on Devil's Island.",R
5052474,Sicario: Day of the Soldado,"The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.",R
5109784,Mother!,"Amidst a wild flat meadow encircled by an Edenic lush forest, a couple have cocooned themselves in a secluded mansion that was not so long ago burned to the ground, devotedly restored by the supportive wife. Within this safe environment, the once famous middle-aged poet husband is desirous of creating his magnum opus; however, he seems unable to break out of the persistent creative rut that haunts him. Then, unexpectedly, a knock at the door, the sudden arrival of a cryptic late-night visitor and his intrusive wife will stimulate the writer's stagnant imagination. Little by little, much to the perplexed wife's surprise, the more chaos he lets in their haven, the better for his punctured male ego. In the end, will this incremental mess blemish, irreparably, the couple's inviolable sanctuary?A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",R
1130080,The Informant!,"Mark Whitacre has worked for lysine developing company ADM for many years and has even found his way into upper management. But nothing has prepared him for the job he is about to undertake - being a spy for the FBI. Unwillingly pressured into working as an informant against the illegal price-fixing activities of his company, Whitacre gradually adopts the idea that he's a true secret agent. But as his incessant lies keep piling up, his world begins crashing down around him.It's October 1992. Mark Whitacre is a Vice-President at a division of Archer Daniels Midland (ADM), a Fortune 500 company based in Decatur, Illinois that produces among other things lysine, a corn based derivative used in almost all manufactured foods. A virus is found in their production plant, which is affecting the production of the lysine. Mark receives a telephone call from a Japanese competitor, who visited the plant recently and who implies that there is a mole in the company that works for that Japanese competitor, he who infected the lysine with the virus among other nefarious activities against ADM. He will divulge the identity of the mole for $10 million. Based on that information, the company brings in the FBI to investigate. On the urging of Mark's wife Ginger, Mark uses the opportunity to tell the FBI that he is aware of price fixing of lysine by ADM and its competitors, as Mark has been sent to meetings where it has been discussed. The FBI convinces Mark to become their eyes and ears to obtain proof of the price fixing agreements, those eyes and ears which includes Mark helping them bug meeting rooms with surveillance equipment. As Mark goes through this process for close to three years, he has a naive view of what his actions mean for himself in relation to his job at ADM. He also has to deal with other goings-on at ADM which may not shine a positive light on himself. These activities in combination may have either caused or be a factor in his his battle with bi-polar disorder.The U.S. government decides to go after an agro-business giant with a price-fixing accusation, based on the evidence submitted by their star witness, vice president-turned-informant Mark Whitacre.",R
7349662,BlacKkKlansman,"Ron Stallworth, an African-American police officer from Colorado, successfully manages to infiltrate the local Ku Klux Klan with the help of a white surrogate, who eventually becomes head of the local branch.",R
1895587,Spotlight,"When the Boston Globe's tenacious ""Spotlight"" team of reporters delves into allegations of abuse in the Catholic Church, their year-long investigation uncovers a decades-long cover-up at the highest levels of Boston's religious, legal, and government establishment, touching off a wave of revelations around the world.In existence since the 1970s, Spotlight is the investigative reporting unit of the Boston Globe. They can spend months on a single story, which they choose amongst themselves. As such, they are somewhat autonomous from the rest of the newspaper, only needing to report to their superiors. As a rule, they are not to discuss their work with anyone else, whether it be family, friends or other staff at the newspaper. In 2001, the four person team consists of its editor Walter Robinson - Robby to his friends - and his three investigative journalists, Michael Rezendes, Sacha Pfeiffer and Matt Carroll. Robby reports to the assistant managing editor, Ben Bradlee Jr.. Upon his arrival from his most recent position in Florida, Marty Baron, the newly hired editor-in-chief, requests Spotlight to place their current story on hold and instead flesh out a story by a fellow Globe columnist Eileen McNamara about sexual abuse allegations of a Catholic priest against a minor, and what seems to be the cover-up by Cardinal Bernard Law, the Archdiocese of Boston. They are at first hesitant to work on the story, seeing Baron as an outsider to Boston, he who doesn't understand what is important to locals. Baron's outsider status includes not being born and raised there, and not being Catholic (he being the Globe's first Jewish editor-in-chief). Their first task is to see if they can have some court documents on the case unsealed, which means suing the Catholic church, success which is no easy task. Beyond that one step, Robby and his team talk to lawyers who have or are working on alleged sex abuse cases perpetrated by Catholic priests in Boston (those lawyers including Eric MacLeish and Mitchell Garabedian), known victims (such as Phil Saviano, the head of the Survivors Network of those Abused by Priests (SNAP)) and insiders in the Catholic church. Through this investigation, they get wind that the problem is not contained to one priest and one victim, in essence changing the focus from the priest(s) to the systemic problem of the Archdiocese not only covering up the abuse but in reality doing nothing to stop it and thus condoning it. Their goal is not only the end product of an important story, but making sure that the other major local newspapers, such as the Boston Herald, do not beat them to the scant outline of the story in the public consciousness which the Catholic church could easily quash. Through it all, they may come to some unpleasant realizations that not only the Archdiocese and the Catholic church in general are to blame for what happened.In 2001, editor Marty Baron of The Boston Globe assigns a team of journalists to investigate allegations against John Geoghan, an unfrocked priest accused of molesting more than 80 boys. Led by editor Walter ""Robby"" Robinson, reporters Michael Rezendes, Matt Carroll and Sacha Pfeiffer interview victims and try to unseal sensitive documents. The reporters make it their mission to provide proof of a cover-up of sexual abuse within the Roman Catholic Church.In 2001, the Jewish editor Marty Baron is hired by The Boston Globe and he asks the Spotlight team to investigate the priest John Geoghan that was accused of abusing children and the lawyer Mitchell Garabedian that has told that Cardinal Law knew what his priest did. Walter 'Robby' Robinson, Mike Rezendes, Sacha Pfeiffer and Matt Carroll are fully supported by Baron and their leader Ben Bradlee, Jr. to set in motion the investigation of the priest and they contact the initially reluctant Garabedian; the lawyer Eric Macleish that has defended many victims; the leader of the victims' rights organization Phil Saviano; and several victims that accept to meet them. After one year investigation, they confirm the names of twenty pedophile priests in Boston and they publish the story showing that Cardinal Law had prior knowledge of the priests' abuse of childrenThe true story of how, in 2001, reporters at the Boston Globe investigated accusations of Catholic priests in Boston molesting children. Following on from leads, interviews with victims, existing court cases and extensive research they reveal decades of abuse. Moreover, they discover that the issue was far wider spread than they at first believed, that senior members of the diocese were aware of the issue and that the church systemically covered up the crimes.The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",R
1308728,The Happytime Murders,"A murder mystery set in a world where humans and puppets co-exist, but puppets are viewed as second-class citizens. When the puppet cast of an '80s children's TV show begins to get murdered one by one, a former cop, who has since become a private eye, takes on the case.No Sesame. All Street. THE HAPPYTIME MURDERS is a filthy comedy set in the seedy underbelly of Los Angeles where puppets and humans coexist. Two clashing detectives with a shared secret, one human (Melissa McCarthy) and one puppet, are forced to work together again to solve the brutal murders of the former cast of a beloved classic puppet television show.When the puppet cast of an '80s children's TV show begin to get murdered one by one, a disgraced LAPD detective-turned-private eye puppet takes on the case.",R
4686844,The Death of Stalin,"In early-1953 Moscow, under the Great Terror's heavy cloak of state paranoia, the ever-watchful Soviet leader, Joseph Stalin, collapses unexpectedly of a brain haemorrhage. Inevitably, when his body is discovered in the following morning, a frenetic surge of raw panic spreads like a virus in the senior members of the Council of Ministers, as they scramble to maintain order, weed out the competition, and, ultimately, take power. But in the middle of a gut-wrenching roller-coaster of incessant plotting, tireless machinations, and frail allegiances, absolutely no one is safe; not even the feared chief of the secret police, Lavrenti Beria. In the end, who will prevail after the death of Stalin?Follows the Soviet dictator's last days and depicts the chaos of the regime after his death.",R
0100405,Pretty Woman,"Because of his extreme wealth and suave good looks, Edward Lewis could seemingly have any woman he wants, that committed significant other which he needs on his arm at social events to further how he makes his money as a corporate raider. However, he focuses more on his corporate raiding pursuits with his partner in crime, Philip Stuckey, his lawyer of ten years, than those women, with every significant other he's had in his life feeling neglected and eventually leaving him, this fact about which he is just coming to the realization. In Beverly Hills, Edward, in needing that woman on his arms as he and Philip work toward taking over the company owned by the increasingly insolvent James Morse, decides, based on a chance encounter, to hire Hollywood Boulevard hooker Vivian Ward as his escort for the week 24/7. He does so because he wants to have a professional who would be committed to the work, yet not have any commitments to her after the week is over. Beyond their chance encounter, he also makes this decision because she surprises him about how unhookerish she is in certain respects. Vivian, relatively new to Los Angeles and the business, still has to look and act the part, with Edward, beyond giving her money, leaving her largely to her own devices to do so. So she gets a somewhat unlikely Henry Higgins in Barney Thompson, the manager of the Beverly Wilshire Hotel where Edward is staying. Barney has to draw that fine line of keeping the hotel's upscale clients happy, while maintaining the posh decorum of the upper class, which does not include people coming into the hotel looking for rooms with hourly rates. As Barney and his associates are able to transform Vivian into a Cinderella, the questions become whether Vivian can go back to her Hollywood Boulevard life and whether she does have her Prince Charming beyond this week in the form of Edward or anyone else who truly does see her as Cinderella as opposed to a Hollywood Boulevard streetwalker.Edward is a rich, ruthless businessman who specializes in taking over companies and then selling them off piece by piece. He travels to Los Angeles for a business trip and decides to hire a prostitute. They take a liking to each other and he offers her money if she'll stay with him for an entire week while he makes the ""rich and famous"" scene (since it doesn't do for a man of his stature to be alone at society parties and polo matches). Romantic comedy (and complications) ensue.Vivian Ward has found a way of living by working as a prostitute on Hollywood Boulevard. When she runs into the prince of her dreams, who comes along on his wild horse, she first does not recognize him as her saviour. The prince, a ruthless and wealthy businessman by the name of Edward Lewis, does not know that she could be more than just a girl from the sidewalk, but he changes his decision after the first night with the beautiful stranger. Her being the first person in a long time who could surprise him, Edward can slowly feel the light at the end of the tunnel. He is on his way to become a better person, whereas Vivian has got a new chance to start over again.A man in a legal but hurtful business needs an escort for some social events, and hires a beautiful prostitute he meets... only to fall in love.",R
1961175,American Assassin,"Twenty three-year-old Mitch lost his parents to a tragic car accident at the age of fourteen, and his girlfriend to a terrorist attack just as they were engaged. Seeking revenge, he is enlisted by CIA Deputy Director Irene Kennedy as a black ops recruit. Kennedy then assigns Cold War veteran Stan Hurley to train Mitch. Together they will later on investigate a wave of apparently random attacks on military and civilian targets. The discovery of a pattern in the violence leads them to a joint mission with a lethal Turkish agent to stop a mysterious operative intent on starting a world war in the Middle East.Black ops recruit Mitch Rapp is reeling from the death of his fiancée in a terrorist attack when he is assigned to shadowy CIA figure Stan Hurley to receive special training in tracking terrorists. Rapp and Hurley are then dispatched to join a Turkish agent on a mission to stop a mysterious operative from unleashing chaos of international proportions.After the death of his girlfriend at the hands of terrorists, Mitch Rapp is drawn into the world of counterterrorism, mentored by tough-as-nails former U.S. Navy S.E.A.L. Stan Hurley.",R
3750872,The Wife,"Behind any great man, there's always a greater woman - and you're about to meet her. It is crucial you get to know this woman - many of us already do and don't even realise it. Joan Castleman (Glenn Close)After nearly forty years of marriage, Joan and Joe Castleman (Glenn Close and Jonathan Pryce) are complements. Where Joe is casual, Joan is elegant. Where Joe is vain, Joan is self-effacing. And where Joe enjoys his very public role as Great American Novelist, Joan pours her considerable intellect, grace, charm, and diplomacy into the private role of Great Man's Wife. Joe is about to be awarded the Nobel Prize for his acclaimed and prolific body of work. Joe's literary star has blazed since he and Joan first met in the late 1950. THE WIFE interweaves the story of the couple's youthful passion and ambition with a portrait of a marriage, thirty-plus years later-a lifetime's shared compromises, secrets, betrayals, and mutual love.A wife questions her life choices as she travels to Stockholm with her husband, where he is slated to receive the Nobel Prize for Literature.",R
5814060,The Nun,"When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate. Together they uncover the order's unholy secret. Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of the same demonic nun that first terrorized audiences in 'The Conjuring 2,' as the abbey becomes a horrific battleground between the living and the damned.A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.",R
1431045,Deadpool,"This is the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.Wade Wilson is a small-time mercenary. He meets Vanessa and falls in love. Life is idyllic until one day he is diagnosed with terminal cancer. Things look bleak but a man appears who says he can be cured, through a treatment that gives him superhero powers. After initially turning him down, Wilson agrees, and meets the man behind the project, Ajax. While undergoing the treatment he discovers that it will involve him becoming a mutant, and he will need to undergo several painful tests to discover what his mutant abilities are. Plus, Ajax is a sadist. The treatment results in Wilson getting powers of accelerated healing but also leaves him terribly disfigured. Ajax tries to keep him a prisoner but he escapes. He now has two aimsWade Wilson, a soldier turned mercenary who's devoid of emotions meets a woman named Vanessa and he decides to settle down. But when he learns he has cancer, he's worried about dying on her. But a man approaches him and says he can give him a cure and also powers and abilities. he agrees and the man in charge of him is a guy named Francis. Wade has the procedure and he is endowed with healing abilities but is also disfigured. Francis says he can fix his disfigurement but doesn't. Wade gets away from him and tries to go back to Vanessa but doesn't because of how he looks. So he sets out to find Francis by going after everyone who knows him. He makes a suit to hide his disfigurement and adopts the name Deadpool.After a fast-talking mercenary is diagnosed with terminal cancer, he finds the possibility of healing in a scientific experience of a covert organization. Recovered, with accelerated healing factor and an unusual sense of humor, he adopts the alter-ego Deadpool to seek revenge against the man who destroyed his life (and his face).After being diagnosed with terminal cancer on the same day his girlfriend (Monica Baccarin) accepts his marriage proposal, former Special Ops agent Wade Wilson (Ryan Reynolds) is approached by a shady organization offering a cure to his cancer. Wade accepts and meets a psychopath, Ajax, actually Francis Freeman, (Ed Skrein) who injects Wade with a strange serum, supposedly the cure to his cancer. Francis, along with his assistant Angel Dust (Gina Cariano) proceed to put Wade through unbearable torture, leaving him with horrible burn-like scars in his entire body and an accelerated healing factor. But Wade doesn't forget, as he's pissed and wants his face back to normal. Armed with two katanas, pistols, and a red suit and mask, Wade becomes Deadpool, and makes it his mission to hunt Francis down and get revenge.A fast-talking mercenary with a morbid sense of humor is subjected to a rogue experiment that leaves him with accelerated healing powers and a quest for revenge.",R
0407887,The Departed,"In South Boston, the state police force is waging war on Irish-American organized crime. Young undercover cop Billy Costigan is assigned to infiltrate the mob syndicate run by gangland chief Frank Costello. While Billy quickly gains Costello's confidence, Colin Sullivan, a hardened young criminal who has infiltrated the state police as an informer for the syndicate is rising to a position of power in the Special Investigation Unit. Each man becomes deeply consumed by their double lives, gathering information about the plans and counter-plans of the operations they have penetrated. But when it becomes clear to both the mob and the police that there is a mole in their midst, Billy and Colin are suddenly in danger of being caught and exposed to the enemy - and each must race to uncover the identity of the other man in time to save themselves. But is either willing to turn on their friends and comrades they've made during their long stints undercover?Two just-graduated officers from Massachusetts State Police Academy follow opposite sides of the lawA tale of two cops, though on different sides of the law. Colin Sullivan (played by Matt Damon) is a Massachusetts State police detective. He has risen through the ranks to head up a special department. Public Enemy Number 1 is Frank Costello (Jack Nicholson), a crime network kingpin, and Sullivan's main target. However, Sullivan is a paid informant for Costello, giving him tip-offs on police raids and other useful information. Meanwhile, Billy Costigan (Leonardo DiCaprio) works for Costello. However, he is actually an undercover policeman, spying on Costello. In due course, both know that there is a rat in their organization, but don't know their identity. A deadly cat-and-mouse game ensues, with both trying to uncover the other without being discovered themselves.Years ago, a powerful Irish mafia figure placed a small selection of his youngest, brightest men into the Massachusetts State Police Academy as cadets. Their purpose is to eventually rise within the prestigious ranks of the state police department, to serve as the eyes and ears of their boss. While somewhere else, a young cadet was assigned with an equally dangerous taskAn undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.",R
6443294,Blaze,The life of musician Blaze Foley.,R
1667321,On Chesil Beach,"Adapted by Ian McEwan from his bestselling novel, the drama centers on a young couple of drastically different backgrounds in the summer of 1962. Following the pair through their idyllic courtship, the film explores sex and the societal pressure that can accompany physical intimacy, leading to an awkward and fateful wedding night. The film stars Saoirse Ronan, Billy Howle, Anne-Marie Duff, Adrian Scarborough, Emily Watson, and Samuel West.Based on Ian McEwan's novel. In 1962 England, a young couple find their idyllic romance colliding with issues of sexual freedom and societal pressure, leading to an awkward and fateful wedding night.",R
3397884,Sicario,"When drug violence worsens on the USA Mexico border, the FBI sends an idealistic agent, Kate Macer (Emily Blunt) on a mission to eradicate a drug cartel responsible for a bomb that had killed members of her team.Kate Macer leads a Phoenix based kidnap response unit for the FBI. Following Kate's team leading a raid on a known drug den in nearby Chandler, Kate is recruited to work on a special ops team led by Matt Graver of the CIA, he who is on special assignment for the Department of Defense. They recruited her because they wanted someone with tactical procedures knowledge. Outwardly, the team's mission, which works behind a Delta Force team as its primary gun power as required, is to decapitate a Mexican drug cartel by capturing or dismembering the workings of the main players, cartel head Manuel Díaz, his second in command Guillermo Díaz (Manuel's brother), and drug lord Fausto Alarcón. Kate agrees to the assignment as she feels the work of this team would be more effective in stopping the drug trade in the US than the piecemeal work of her current kidnap response unit. The third on the team is a mysterious Hispanic or Latino man Kate only knows as Alejandro, and who she does not fully trust as she can tell that he is suffering from a very traumatic past. When Kate and the team arrive in El Paso for their first mission, Kate learns that the team's workings are not all they appear on the surface - many of the proceedings which would not be considered above board or legal - despite the end goal being as she knows it to be. Still largely in the dark and only given information on a need to know basis, Kate decides to stick it out with the team if only to discover all that she is not told while still believing in the end goal. She may have changing or at least mixed emotions as she learns more and more about what is going on, including the specific reason why she was recruited.FBI field agent Kate Macer is approached to join a special anti-drugs task force that also involves the Department of Defense and the Department of Justice. She is given very little information about the methods or aims of the task force, except that it is going after senior members of a Mexican drug cartel. She soon realizes that their methods are quite unorthodox, even potentially illegal, and the aim may be even more unconventional.An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.",R
5834262,Hotel Artemis,"Set in riot-torn, near-future Los Angeles, 'Hotel Artemis' follows the Nurse, who runs a secret, members-only emergency room for criminals.",R
3203528,Bad Samaritan,A pair of burglars stumble upon a woman being held captive in a home they intended to rob.,R
6859762,The Little Stranger,"THE LITTLE STRANGER tells the story of Dr. Faraday, the son of a housemaid, who has built a life of quiet respectability as a country doctor. During the long hot summer of 1948, he is called to a patient at Hundreds Hall, where his mother once worked. The Hall has been home to the Ayres family for more than two centuries. But it is now in decline and its inhabitants - mother, son and daughter - are haunted by something more ominous than a dying way of life. When he takes on his new patient, Faraday has no idea how closely, and how disturbingly, the family's story is about to become entwined with his own.After a doctor is called to visit a crumbling manor, strange things begin to occur.",R
